Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.97,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.97,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.97,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.96,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.95,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.94,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.92,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.89,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.85,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.77,0,300.001,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.65,0,300.001,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1893.47,0,300.001,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1893.2,0,300.002,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1892.76,0,300.003,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1e-06,1892.1,0,300.005,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1e-06,1891.11,0,300.007,0.75425,0.01378,0,0,0.231969,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1e-06,1889.59,0,300.011,0.75425,0.01378,0,0,0.231969,0,0,0,1e-06,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e-06,2e-06,1887.3,0,300.016,0.754249,0.01378,0,0,0.231968,0,0,0,1e-06,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e-06,3e-06,1883.84,0,300.025,0.754249,0.01378,0,0,0.231968,0,0,0,1e-06,0,0,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e-06,5e-06,1878.67,0,300.038,0.754249,0.01378,0,0,0.231966,0,0,0,2e-06,0,0,3e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e-06,7e-06,1870.96,0,300.057,0.754248,0.01378,0,0,0.231964,0,0,0,3e-06,0,0,5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e-06,1.1e-05,1859.55,0,300.085,0.754247,0.01378,0,0,0.231962,0,0,0,4e-06,0,0,7e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e-06,1.7e-05,1842.72,3.08218e-05,300.189,0.754243,0.0137799,0,9.3697e-11,0.23195,1.63338e-08,3.68606e-09,1.22571e-09,1.01622e-05,1.10547e-09,1.14534e-07,1.63992e-05,0,2.50034e-11,1.08389e-11,2.5659e-11,2.17596e-11,0,3.43875e-09,0,0,3.20012e-11,4.89964e-10,1.66728e-09,6.82548e-11,0,2.51549e-11,1.2936e-10,1.64957e-16,0,1.02225e-12,0,2.92528e-12,0
8e-06,2.5e-05,1818.05,4.93043e-05,300.302,0.75424,0.0137798,0,1.49887e-10,0.231938,2.61281e-08,5.89634e-09,1.96077e-09,1.62525e-05,1.76811e-09,1.83191e-07,2.62274e-05,0,4.00002e-11,1.73402e-11,4.10495e-11,3.48103e-11,0,5.50139e-09,0,0,5.11967e-11,7.83623e-10,2.6673e-09,1.09193e-10,0,4.02426e-11,2.06955e-10,2.6391e-16,0,1.63547e-12,0,4.68001e-12,0
1.2e-05,3.6e-05,1782.1,7.39355e-05,300.452,0.754234,0.0137797,0,2.24775e-10,0.231922,3.91803e-08,8.84182e-09,2.94042e-09,2.43648e-05,2.6509e-09,2.74659e-07,3.93185e-05,0,5.99899e-11,2.60061e-11,6.15647e-11,5.22053e-11,0,8.25086e-09,0,0,7.67849e-11,1.1748e-09,4.00027e-09,1.63761e-10,0,6.03534e-11,3.10391e-10,3.95823e-16,0,2.45294e-12,0,7.01914e-12,0
1.7e-05,5.3e-05,1730.06,0.000104705,300.64,0.754228,0.0137796,0,3.18333e-10,0.231902,5.54845e-08,1.25211e-08,4.16429e-09,3.44921e-05,3.7532e-09,3.88874e-07,5.56613e-05,0,8.49672e-11,3.68348e-11,8.71996e-11,7.39395e-11,0,1.16866e-08,0,0,1.08761e-10,1.66317e-09,5.66583e-09,2.31943e-10,0,8.54821e-11,4.39648e-10,5.60676e-16,0,3.47454e-12,0,9.94224e-12,0
2.5e-05,7.8e-05,1655.19,0.000153891,300.941,0.754217,0.0137794,0,4.67907e-10,0.23187,8.15457e-08,1.84023e-08,6.12092e-09,5.06658e-05,5.51414e-09,5.71344e-07,8.17612e-05,0,1.24909e-10,5.4152e-11,1.28195e-10,1.08692e-10,0,1.71811e-08,0,0,1.599e-10,2.44319e-09,8.32927e-09,3.40973e-10,0,1.25666e-10,6.46373e-10,8.24352e-16,0,5.10854e-12,0,1.46173e-11,0
3.7e-05,0.000112,1548.2,0.000227568,301.39,0.754202,0.0137791,0,6.91996e-10,0.231822,1.2058e-07,2.72107e-08,9.05226e-09,7.48574e-05,8.14931e-09,8.44421e-07,0.0001208,0,1.8477e-10,8.0108e-11,1.89642e-10,1.60772e-10,0,2.5417e-08,0,0,2.36561e-10,3.61007e-09,1.23211e-08,5.04376e-10,0,1.8589e-10,9.56262e-10,1.21967e-15,0,7.55828e-12,0,2.16258e-11,0
5.3e-05,0.000162,1396.41,0.000325614,301.986,0.754181,0.0137787,0,9.9028e-10,0.231759,1.72517e-07,3.89309e-08,1.29541e-08,0.000106985,1.16513e-08,1.20736e-06,0.000172645,0,2.64492e-10,1.1468e-10,2.71486e-10,2.30121e-10,0,3.63874e-08,0,0,3.38685e-10,5.16009e-09,1.76374e-08,7.21989e-10,0,2.66097e-10,1.36909e-09,1.7464e-15,0,1.08223e-11,0,3.09627e-11,0
7.5e-05,0.000231,1182.66,0.000460079,302.801,0.754153,0.0137782,0,1.3995e-09,0.231672,2.43735e-07,5.50013e-08,1.8307e-08,0.000150926,1.64451e-08,1.70426e-06,0.000243552,0,3.7394e-10,1.6215e-10,3.83868e-10,3.2531e-10,0,5.14522e-08,0,0,4.78945e-10,7.28061e-09,2.49362e-08,1.02074e-09,0,3.76211e-10,1.93608e-09,2.47001e-15,0,1.53063e-11,0,4.37872e-11,0
0.000107,0.000328,884.048,0.000654964,303.979,0.754112,0.0137775,0,1.99289e-09,0.231547,3.46926e-07,7.82856e-08,2.60686e-08,0.00021436,2.33746e-08,2.42267e-06,0.000345915,0,5.32801e-10,2.31068e-10,5.47026e-10,4.63435e-10,0,7.3326e-08,0,0,6.82644e-10,1.03431e-08,3.55306e-08,1.45434e-09,0,5.3604e-10,2.75952e-09,3.52128e-15,0,2.18206e-11,0,6.2414e-11,0
0.000151,0.000463,470.399,0.000921619,305.58,0.754056,0.0137765,0,2.80536e-09,0.231377,4.88067e-07,1.10132e-07,3.66955e-08,0.000300676,3.28205e-08,3.40227e-06,0.0004852,0,7.50618e-10,3.25593e-10,7.70813e-10,6.52744e-10,0,1.03332e-07,0,0,9.62159e-10,1.45127e-08,5.00573e-08,2.04883e-09,0,7.55187e-10,3.88945e-09,4.9646e-15,0,3.07638e-11,0,8.79775e-11,0
0.000211,0.000647,-97.4432,0.0012829,307.733,0.753981,0.0137751,0,3.90718e-09,0.231148,6.79201e-07,1.53254e-07,5.11062e-08,0.000416739,4.55529e-08,4.72328e-06,0.000672482,0,1.04657e-09,4.54084e-10,1.07503e-09,9.09827e-10,0,1.44131e-07,0,0,1.34236e-09,2.01234e-08,6.97966e-08,2.85651e-09,0,1.05296e-09,5.42644e-09,6.92922e-15,0,4.29365e-11,0,1.22757e-10,0
0.000293,0.000898,-869.405,0.00177257,310.619,0.753881,0.0137733,0,5.40247e-09,0.230842,9.3808e-07,2.11655e-07,7.06617e-08,0.000572421,6.2689e-08,6.50231e-06,0.000923686,0,1.44926e-09,6.29023e-10,1.48923e-09,1.25937e-09,0,1.99696e-07,0,0,1.86046e-09,2.76571e-08,9.66573e-08,3.95537e-09,0,1.45813e-09,7.52089e-09,9.60898e-15,0,5.9539e-11,0,1.70162e-10,0
0.000403,0.001236,-1907.84,0.00242268,314.395,0.75375,0.0137709,0,7.39112e-09,0.23044,1.28146e-06,2.89109e-07,9.66674e-08,0.00077622,8.52233e-08,8.84393e-06,0.00125252,0,1.98672e-09,8.627e-10,2.04253e-09,1.72542e-09,0,2.73951e-07,0,0,2.55333e-09,3.75327e-08,1.32512e-07,5.42176e-09,0,1.99892e-09,1.0322e-08,1.31975e-14,0,8.17693e-11,0,2.33584e-10,0
0.000549,0.001684,-3288.78,0.003275,319.25,0.75358,0.0137678,0,1.00043e-08,0.229923,1.73109e-06,3.90508e-07,1.30838e-07,0.00103842,1.1439e-07,1.1879e-05,0.00167556,0,2.6963e-09,1.17156e-09,2.77391e-09,2.3399e-09,0,3.72153e-07,0,0,3.47057e-09,5.02605e-08,1.79856e-07,7.35742e-09,0,2.71294e-09,1.40303e-08,1.79563e-14,0,1.11246e-10,0,3.17584e-10,0
0.000741,0.002274,-5102.36,0.00438045,325.385,0.753366,0.0137639,0,1.3404e-08,0.229269,2.31331e-06,5.21775e-07,1.75288e-07,0.00137013,1.51583e-07,1.5757e-05,0.00221071,0,3.6252e-09,1.57646e-09,3.73283e-09,3.1429e-09,0,5.00995e-07,0,0,4.67558e-09,6.63979e-08,2.41848e-07,9.89069e-09,0,3.64771e-09,1.89022e-08,2.42225e-14,0,1.50053e-10,0,4.2801e-10,0
0.00099,0.003037,-7451.94,0.00579382,332.968,0.753102,0.013759,0,1.77677e-08,0.22846,3.0561e-06,6.89189e-07,2.32344e-07,0.00178068,1.98088e-07,2.06208e-05,0.00287298,0,4.82722e-09,2.10142e-09,4.97622e-09,4.1796e-09,0,6.68204e-07,0,0,6.24209e-09,8.64243e-08,3.2209e-07,1.31677e-08,0,4.85744e-09,2.52361e-08,3.23929e-14,0,2.00641e-10,0,5.71684e-10,0
0.001307,0.004012,-10451.4,0.00757053,342.097,0.752782,0.0137532,0,2.32806e-08,0.227484,3.9873e-06,8.98973e-07,3.04432e-07,0.00227578,2.549e-07,2.65897e-05,0.00367152,0,6.36155e-09,2.77312e-09,6.56747e-09,5.49906e-09,0,8.82431e-07,0,0,8.25342e-09,1.1065e-07,4.24553e-07,1.7349e-08,0,6.40178e-09,3.33692e-08,4.2923e-14,0,2.65821e-10,0,7.56352e-10,0
0.001706,0.005236,-14220.6,0.0097885,352.891,0.752404,0.0137463,0,3.02054e-08,0.226327,5.14579e-06,1.15981e-06,3.95009e-07,0.00286252,3.23312e-07,3.38257e-05,0.00461771,0,8.31379e-09,3.63036e-09,8.59865e-09,7.17178e-09,0,1.15627e-06,0,0,1.08313e-08,1.39457e-07,5.54984e-07,2.26663e-08,0,8.36704e-09,4.37941e-08,5.64824e-14,0,3.49723e-10,0,9.93348e-10,0
0.002199,0.00675,-18878.5,0.0125284,365.369,0.751965,0.0137382,0,3.8824e-08,0.224986,6.57089e-06,1.48043e-06,5.07811e-07,0.00354278,4.04153e-07,4.24609e-05,0.00571444,0,1.07819e-08,4.7181e-09,1.11766e-08,9.2771e-09,0,1.5044e-06,0,0,1.41192e-08,1.72964e-07,7.19973e-07,2.93843e-08,0,1.0852e-08,5.70923e-08,7.3875e-14,0,4.57297e-10,0,1.29611e-09,0
0.002798,0.008588,-24536.2,0.0158966,379.546,0.751464,0.0137291,0,4.95117e-08,0.223456,8.31402e-06,1.87224e-06,6.47855e-07,0.00431849,4.9838e-07,5.26688e-05,0.00696467,0,1.38997e-08,6.09823e-09,1.44484e-08,1.19228e-08,0,1.94711e-06,0,0,1.83165e-08,2.11272e-07,9.28544e-07,3.78645e-08,0,1.39918e-08,7.40705e-08,9.62254e-14,0,5.95468e-10,0,1.68332e-09,0
0.003513,0.010782,-31288.7,0.0200271,395.427,0.7509,0.0137188,0,6.2749e-08,0.221735,1.04393e-05,2.34941e-06,8.2163e-07,0.00519129,6.06991e-07,6.46676e-05,0.00837081,0,1.78447e-08,7.85328e-09,1.86102e-08,1.525e-08,0,2.51155e-06,0,0,2.36914e-08,2.54418e-07,1.19266e-06,4.8585e-08,0,1.79654e-08,9.58159e-08,1.25065e-13,0,7.73652e-10,0,2.18023e-09,0
0.004352,0.013356,-39208.9,0.0250949,413.046,0.750271,0.0137073,0,7.91685e-08,0.219816,1.30298e-05,2.93023e-06,1.03778e-06,0.00616468,7.3122e-07,7.87585e-05,0.00993823,0,2.28566e-08,1.00957e-08,2.39294e-08,1.94483e-08,0,3.23484e-06,0,0,3.06127e-08,3.0246e-07,1.52851e-06,6.21915e-08,0,2.30149e-08,1.23823e-07,1.62518e-13,0,1.00491e-09,0,2.82164e-09,0
0.005319,0.016324,-48343.7,0.0313138,432.447,0.749574,0.0136946,0,9.95554e-08,0.21769,1.6186e-05,3.63674e-06,1.30722e-06,0.00724291,8.72318e-07,9.53205e-05,0.0116734,0,2.92455e-08,1.29723e-08,3.07548e-08,2.47599e-08,0,4.16561e-06,0,0,3.95675e-08,3.55391e-07,1.95709e-06,7.95173e-08,0,2.94534e-08,1.60067e-07,2.11428e-13,0,1.30669e-09,0,3.65364e-09,0
0.006416,0.019693,-58713.6,0.0389542,453.722,0.748804,0.0136805,0,1.24913e-07,0.215343,2.00334e-05,4.4964e-06,1.6441e-06,0.00843326,1.03177e-06,0.000114859,0.0135876,0,3.7421e-08,1.66787e-08,3.9552e-08,3.15015e-08,0,5.36901e-06,0,0,5.12127e-08,4.13228e-07,2.50618e-06,1.01662e-07,0,3.76948e-08,2.0721e-07,2.75672e-13,0,1.70279e-09,0,4.73862e-09,0
0.007645,0.023462,-70314,0.0483607,477.028,0.747954,0.013665,0,1.56533e-07,0.212753,2.47307e-05,5.54375e-06,2.06705e-06,0.00974687,1.21139e-06,0.00013805,0.0156981,0,4.79311e-08,2.14791e-08,5.0949e-08,4.00921e-08,0,6.93332e-06,0,0,6.6445e-08,4.76032e-07,3.213e-06,1.30094e-07,0,4.82925e-08,2.68891e-07,3.60611e-13,0,2.22605e-09,0,6.16203e-09,0
0.009,0.027622,-83119.4,0.0598871,502.402,0.747019,0.0136479,0,1.95792e-07,0.209911,3.04358e-05,6.81279e-06,2.5966e-06,0.0111884,1.41178e-06,0.00016558,0.0180117,0,6.14095e-08,2.76849e-08,6.56864e-08,5.10053e-08,0,8.96347e-06,0,0,8.63452e-08,5.43394e-07,4.12076e-06,1.66507e-07,0,6.18874e-08,3.49495e-07,4.72851e-13,0,2.9169e-09,0,8.02747e-09,0
0.010479,0.032161,-97088.4,0.0739781,529.949,0.745995,0.0136292,0,2.44434e-07,0.206799,3.73452e-05,8.34561e-06,3.25946e-06,0.012767,1.63386e-06,0.000198364,0.0205421,0,7.86924e-08,3.57112e-08,8.47513e-08,6.48586e-08,0,1.16e-05,0,0,1.12372e-07,6.14961e-07,5.28664e-06,2.13128e-07,0,7.93249e-08,4.54946e-07,6.2143e-13,0,3.83056e-09,0,1.04753e-08,0
0.012075,0.03706,-112168,0.0910819,559.65,0.744879,0.0136088,0,3.04289e-07,0.203413,4.56491e-05,1.01824e-05,4.08507e-06,0.0144846,1.87713e-06,0.000237346,0.0232913,0,1.00744e-07,4.60471e-08,1.09306e-07,8.23457e-08,0,1.50099e-05,0,0,1.46285e-07,6.89915e-07,6.77685e-06,2.72521e-07,0,1.01581e-07,5.92394e-07,8.17514e-13,0,5.03517e-09,0,1.36759e-08,0
0.013783,0.0423,-128297,0.111696,591.464,0.74367,0.0135868,0,3.77434e-07,0.199751,5.55533e-05,1.23659e-05,5.10839e-06,0.0163425,2.14058e-06,0.000283633,0.02626,0,1.28741e-07,5.93001e-08,1.40795e-07,1.04297e-07,0,1.94021e-05,0,0,1.90312e-07,7.6729e-07,8.67261e-06,3.47803e-07,0,1.29846e-07,7.70895e-07,1.07552e-12,0,6.61851e-09,0,1.78461e-08,0
0.015595,0.04786,-145412,0.136294,625.232,0.742371,0.013563,0,4.65946e-07,0.195824,6.72422e-05,1.49337e-05,6.36703e-06,0.0183352,2.4218e-06,0.000338354,0.0294378,0,1.64007e-07,7.61702e-08,1.8088e-07,1.31615e-07,0,2.50197e-05,0,0,2.47089e-07,8.45766e-07,1.10657e-05,4.42462e-07,0,1.6546e-07,1.00117e-06,1.41295e-12,0,8.68701e-09,0,2.32444e-08,0
0.017504,0.053718,-163448,0.165347,660.754,0.740986,0.0135377,0,5.71966e-07,0.191648,8.08891e-05,1.79199e-05,7.90278e-06,0.020455,2.71766e-06,0.000402739,0.0328103,0,2.08061e-07,9.74811e-08,2.31514e-07,1.6531e-07,0,3.21512e-05,0,0,3.19792e-07,9.23925e-07,1.40622e-05,5.60492e-07,0,2.09962e-07,1.29616e-06,1.85141e-12,0,1.13718e-08,0,3.01839e-08,0
