Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
0.019504,0.059855,-182340,0.199309,697.801,0.739521,0.013511,0,6.97662e-07,0.187242,9.66504e-05,2.1354e-05,9.76166e-06,0.0226922,3.02443e-06,0.000478123,0.0363599,0,2.62631e-07,1.24193e-07,2.94972e-07,2.06494e-07,0,4.11359e-05,0,0,4.12214e-07,1.00033e-06,1.77835e-05,7.06407e-07,0,2.65103e-07,1.67131e-06,2.41736e-12,0,1.48329e-08,0,3.90414e-08,0
0.021588,0.066248,-202024,0.238573,736.097,0.737984,0.0134829,0,8.45031e-07,0.182632,0.000114643,2.5256e-05,1.19918e-05,0.0250342,3.33773e-06,0.000565855,0.040064,0,3.29594e-07,1.57381e-07,3.73796e-07,2.56328e-07,0,5.23584e-05,0,0,5.28736e-07,1.07355e-06,2.23627e-05,8.85089e-07,0,3.32784e-07,2.14448e-06,3.1422e-12,0,1.92604e-08,0,5.02547e-08,0
0.023749,0.072878,-222439,0.284335,776.821,0.736326,0.0134526,0,1.019e-06,0.177679,0.000135358,2.97278e-05,1.46883e-05,0.0275521,3.66422e-06,0.000669371,0.0440338,0,4.12238e-07,1.98857e-07,4.72267e-07,3.16987e-07,0,6.64559e-05,0,0,6.7646e-07,1.1458e-06,2.80307e-05,1.10517e-06,0,4.16335e-07,2.74463e-06,4.07557e-12,0,2.49543e-08,0,6.45284e-08,0
0.025981,0.079724,-243524,0.334967,816.436,0.734679,0.0134225,0,1.21444e-06,0.172781,0.000157936,3.45732e-05,1.78072e-05,0.0300446,3.97436e-06,0.000785647,0.0479448,0,5.10063e-07,2.48668e-07,5.90466e-07,3.87636e-07,0,8.34863e-05,0,0,8.5679e-07,1.20809e-06,3.47629e-05,1.36504e-06,0,5.15255e-07,3.4776e-06,5.23507e-12,0,3.20179e-08,0,8.2032e-08,0
0.028278,0.086768,-265223,0.391654,856.54,0.732979,0.0133915,0,1.43621e-06,0.167753,0.000182857,3.98911e-05,2.1453e-05,0.0326055,4.27811e-06,0.000918509,0.051944,0,6.26758e-07,3.0894e-07,7.33397e-07,4.70602e-07,0,0.00010421,0,0,1.07845e-06,1.26411e-06,4.28218e-05,1.67432e-06,0,6.33278e-07,4.37901e-06,6.68471e-12,0,4.08368e-08,0,1.03641e-07,0
0.030634,0.09399,-287479,0.454464,896.888,0.731235,0.0133596,0,1.68518e-06,0.162621,0.000210066,4.56618e-05,2.56782e-05,0.0352222,4.57164e-06,0.00106933,0.0560088,0,7.64665e-07,3.81234e-07,9.04696e-07,5.67071e-07,0,0.000129209,0,0,1.34862e-06,1.31321e-06,5.23813e-05,2.03894e-06,0,7.72774e-07,5.47821e-06,8.48234e-12,0,5.17574e-08,0,1.30095e-07,0
0.033043,0.101373,-310238,0.523343,937.254,0.729454,0.013327,0,1.96174e-06,0.157411,0.000239453,5.18542e-05,3.05337e-05,0.037883,4.8516e-06,0.00123938,0.0601174,0,9.26124e-07,4.67189e-07,1.10816e-06,6.78141e-07,0,0.000159105,0,0,1.67511e-06,1.35499e-06,6.36183e-05,2.46475e-06,0,9.3611e-07,6.80725e-06,1.06932e-11,0,6.51687e-08,0,1.62204e-07,0
0.035501,0.108897,-333449,0.598178,977.461,0.727639,0.0132939,0,2.26601e-06,0.152142,0.000270881,5.84312e-05,3.60717e-05,0.0405784,5.11545e-06,0.00142996,0.0642523,0,1.11357e-06,5.68583e-07,1.3479e-06,8.04886e-07,0,0.000194576,0,0,2.06664e-06,1.38924e-06,7.67195e-05,2.9578e-06,0,1.12574e-06,8.40187e-06,1.33919e-11,0,8.15159e-08,0,2.00881e-07,0
0.038,0.116544,-357059,0.678604,1017.28,0.725799,0.0132602,0,2.59701e-06,0.146842,0.00030411,6.53342e-05,4.23305e-05,0.0432954,5.36083e-06,0.00164187,0.0683899,0,1.329e-06,6.87053e-07,1.62763e-06,9.47999e-07,0,0.000236263,0,0,2.53178e-06,1.41591e-06,9.18447e-05,3.52294e-06,0,1.34368e-06,1.02973e-05,1.66562e-11,0,1.01259e-07,0,2.47034e-07,0
0.040537,0.124297,-381021,0.764283,1056.58,0.723938,0.0132262,0,2.95383e-06,0.141526,0.000338916,7.25088e-05,4.9354e-05,0.0460264,5.5865e-06,0.00187612,0.0725156,0,1.57461e-06,8.24441e-07,1.95153e-06,1.10823e-06,0,0.000284892,0,0,3.08031e-06,1.43512e-06,0.000109172,4.16548e-06,0,1.59214e-06,1.25337e-05,2.0576e-11,0,1.24931e-07,0,3.01703e-07,0
0.043106,0.132137,-405291,0.854658,1095.19,0.722061,0.0131919,0,3.33455e-06,0.136217,0.000374991,7.98839e-05,5.71714e-05,0.0487609,5.79156e-06,0.00213319,0.0766106,0,1.85209e-06,9.82398e-07,2.32326e-06,1.28592e-06,0,0.000341129,0,0,3.72168e-06,1.44711e-06,0.000128846,4.8893e-06,0,1.87279e-06,1.51501e-05,2.52435e-11,0,1.53075e-07,0,3.65907e-07,0
0.045703,0.140047,-429825,0.949126,1132.98,0.720174,0.0131575,0,3.73696e-06,0.130932,0.00041202,8.73876e-05,6.58087e-05,0.0514906,5.97582e-06,0.00241346,0.08066,0,2.16297e-06,1.1626e-06,2.7465e-06,1.48125e-06,0,0.000405661,0,0,4.46584e-06,1.45221e-06,0.000151007,5.69788e-06,0,2.18716e-06,1.81875e-05,3.07591e-11,0,1.8628e-07,0,4.40726e-07,0
0.048324,0.148008,-454582,1.04699,1169.84,0.718281,0.0131229,0,4.15834e-06,0.125689,0.00044966,9.49437e-05,7.52833e-05,0.0542076,6.13961e-06,0.00271705,0.0846497,0,2.50845e-06,1.36659e-06,3.22458e-06,1.69413e-06,0,0.000479141,0,0,5.32267e-06,1.45084e-06,0.000175773,6.59371e-06,0,2.5364e-06,2.16866e-05,3.72275e-11,0,2.25161e-07,0,5.27249e-07,0
0.050964,0.156001,-479522,1.14741,1205.64,0.716388,0.0130883,0,4.59535e-06,0.120506,0.000487533,0.00010247,8.55985e-05,0.0569031,6.28364e-06,0.00304362,0.0885646,0,2.88914e-06,1.59569e-06,3.7602e-06,1.92409e-06,0,0.000562142,0,0,6.30138e-06,1.44348e-06,0.000203224,7.57774e-06,0,2.92109e-06,2.56856e-05,4.47534e-11,0,2.70326e-07,0,6.26508e-07,0
0.05362,0.164006,-504609,1.2496,1240.3,0.714497,0.0130537,0,5.04457e-06,0.115396,0.000525282,0.000109891,9.67545e-05,0.0595707,6.40911e-06,0.00339278,0.0923939,0,3.30544e-06,1.85115e-06,4.35587e-06,2.17051e-06,0,0.000655229,0,0,7.41139e-06,1.43062e-06,0.000233429,8.65039e-06,0,3.34156e-06,3.02235e-05,5.34475e-11,0,3.22418e-07,0,7.39562e-07,0
0.056287,0.172003,-529808,1.35261,1273.73,0.712614,0.0130193,0,5.50194e-06,0.110377,0.000562519,0.000117126,0.000108733,0.0622021,6.51743e-06,0.00376354,0.0961246,0,3.75698e-06,2.13382e-06,5.01307e-06,2.43231e-06,0,0.000758817,0,0,8.66054e-06,1.41281e-06,0.000266404,9.80996e-06,0,3.79735e-06,3.5333e-05,6.34133e-11,0,3.82033e-07,0,8.67324e-07,0
0.058963,0.17997,-555085,1.45562,1305.88,0.710742,0.0129851,0,5.96374e-06,0.105459,0.000598909,0.000124107,0.000121516,0.0647926,6.61035e-06,0.00415505,0.099749,0,4.24334e-06,2.44457e-06,5.73331e-06,2.70839e-06,0,0.000873339,0,0,1.00571e-05,1.39061e-06,0.000302164,1.10547e-05,0,4.28796e-06,4.10486e-05,7.47621e-11,0,4.49811e-07,0,1.01076e-06,0
0.061644,0.187885,-580410,1.55769,1336.68,0.708885,0.0129512,0,6.42577e-06,0.100655,0.000634106,0.000130765,0.000135071,0.0673355,6.68968e-06,0.00456587,0.103258,0,4.76329e-06,2.7838e-06,6.51689e-06,2.99724e-06,0,0.000999052,0,0,1.16074e-05,1.36455e-06,0.000340665,1.23808e-05,0,4.81202e-06,4.73966e-05,8.75934e-11,0,5.26317e-07,0,1.17064e-06,0
0.064327,0.195721,-605751,1.65798,1366.1,0.707048,0.0129176,0,6.884e-06,0.0959752,0.000667801,0.00013704,0.000149356,0.0698258,6.75731e-06,0.00499449,0.106644,0,5.31529e-06,3.15169e-06,7.36361e-06,3.29721e-06,0,0.00113614,0,0,1.3317e-05,1.33519e-06,0.000381842,1.37835e-05,0,5.36787e-06,5.44004e-05,1.02004e-10,0,6.12101e-07,0,1.34766e-06,0
0.067008,0.203454,-631081,1.75563,1394.09,0.705233,0.0128845,0,7.33436e-06,0.0914304,0.000699705,0.00014288,0.000164316,0.0722577,6.81515e-06,0.005439,0.109901,0,5.89711e-06,3.548e-06,8.27217e-06,3.60636e-06,0,0.00128461,0,0,1.51894e-05,1.30306e-06,0.000425579,1.52565e-05,0,5.95313e-06,6.20749e-05,1.18077e-10,0,7.0762e-07,0,1.54231e-06,0
0.069686,0.211055,-656374,1.84994,1420.66,0.703443,0.0128518,0,7.77342e-06,0.0870253,0.0007296,0.000148244,0.000179906,0.074629,6.8651e-06,0.00589781,0.113025,0,6.50678e-06,3.9726e-06,9.24157e-06,3.92296e-06,0,0.00144453,0,0,1.72286e-05,1.26864e-06,0.000471778,1.6794e-05,0,6.56566e-06,7.04375e-05,1.35903e-10,0,8.13379e-07,0,1.75513e-06,0
0.072357,0.218493,-681605,1.94019,1445.79,0.701682,0.0128196,0,8.19751e-06,0.0827687,0.00075727,0.000153098,0.000196058,0.0769348,6.90888e-06,0.00636867,0.116014,0,7.1413e-06,4.42461e-06,1.0269e-05,4.24483e-06,0,0.00161567,0,0,1.94352e-05,1.23242e-06,0.000520261,1.83879e-05,0,7.20229e-06,7.94907e-05,1.55541e-10,0,9.29705e-07,0,1.98629e-06,0
0.075019,0.225737,-706751,2.02579,1469.49,0.699952,0.012788,0,8.60361e-06,0.0786645,0.000782563,0.000157418,0.000212707,0.0791727,6.94815e-06,0.00684959,0.118864,0,7.79781e-06,4.9032e-06,1.13519e-05,4.56998e-06,0,0.00179781,0,0,2.18095e-05,1.19484e-06,0.000570859,2.00304e-05,0,7.86e-06,8.92364e-05,1.77055e-10,0,1.05692e-06,0,2.23597e-06,0
0.077669,0.232754,-731790,2.10621,1491.76,0.698255,0.012757,0,8.98891e-06,0.0747174,0.000805357,0.000161189,0.000229781,0.0813397,6.98437e-06,0.00733833,0.121575,0,8.47297e-06,5.40707e-06,1.24863e-05,4.89629e-06,0,0.00199053,0,0,2.43494e-05,1.1563e-06,0.000623362,2.17124e-05,0,8.53528e-06,9.96669e-05,2.00482e-10,0,1.19523e-06,0,2.50405e-06,0
0.080306,0.239508,-756701,2.18108,1512.64,0.696594,0.0127266,0,9.35127e-06,0.070928,0.000825587,0.000164404,0.000247218,0.0834351,7.01885e-06,0.00783299,0.124148,0,9.16378e-06,5.93508e-06,1.36689e-05,5.22193e-06,0,0.00219348,0,0,2.70534e-05,1.11716e-06,0.000677584,2.34259e-05,0,9.22495e-06,0.000110776,2.25866e-10,0,1.34484e-06,0,2.79048e-06,0
0.082928,0.245963,-781466,2.25006,1532.15,0.69497,0.0126969,0,9.68879e-06,0.0672974,0.000843217,0.000167068,0.000264945,0.0854577,7.05271e-06,0.00833149,0.126585,0,9.8669e-06,6.4857e-06,1.48955e-05,5.545e-06,0,0.00240615,0,0,2.99174e-05,1.07773e-06,0.000733303,2.51621e-05,0,9.92547e-06,0.000122548,2.53228e-10,0,1.50584e-06,0,3.09495e-06,0
0.085532,0.252084,-806066,2.31291,1550.34,0.693384,0.012668,0,9.99988e-06,0.0638273,0.00085824,0.000169186,0.000282884,0.0874058,7.08687e-06,0.00883162,0.128886,0,1.05786e-05,7.05699e-06,1.6161e-05,5.86358e-06,0,0.00262784,0,0,3.29352e-05,1.03832e-06,0.000790268,2.69114e-05,0,1.0633e-05,0.000134956,2.82562e-10,0,1.67816e-06,0,3.41686e-06,0
0.088117,0.257833,-830486,2.36949,1567.24,0.691839,0.0126397,0,1.02836e-05,0.0605156,0.000870692,0.000170775,0.000300973,0.0892798,7.12208e-06,0.0093316,0.131055,0,1.12958e-05,7.64728e-06,1.74608e-05,6.17611e-06,0,0.00285796,0,0,3.61011e-05,9.99179e-07,0.000848262,2.86657e-05,0,1.13443e-05,0.000147978,3.1387e-10,0,1.86177e-06,0,3.75573e-06,0
0.090682,0.263174,-854708,2.41978,1582.91,0.690334,0.0126122,0,1.05394e-05,0.0573597,0.000880637,0.000171856,0.000319147,0.0910804,7.15895e-06,0.00982973,0.133095,0,1.20154e-05,8.25482e-06,1.87903e-05,6.48119e-06,0,0.00309587,0,0,3.94087e-05,9.60504e-07,0.00090707,3.04171e-05,0,1.20561e-05,0.000161589,3.47141e-10,0,2.05658e-06,0,4.11093e-06,0
0.093224,0.268074,-878721,2.46375,1597.38,0.688871,0.0125855,0,1.07669e-05,0.0543589,0.000888155,0.000172453,0.000337334,0.0928069,7.19786e-06,0.010324,0.135011,0,1.27339e-05,8.87729e-06,2.01436e-05,6.7773e-06,0,0.0033407,0,0,4.2848e-05,9.22503e-07,0.000966431,3.21568e-05,0,1.27647e-05,0.000175747,3.82324e-10,0,2.26224e-06,0,4.48148e-06,0
0.095742,0.2725,-902510,2.50151,1610.72,0.68745,0.0125595,0,1.09661e-05,0.0515092,0.000893355,0.000172595,0.000355475,0.0944606,7.23913e-06,0.0108131,0.136806,0,1.34484e-05,9.51275e-06,2.15161e-05,7.06337e-06,0,0.0035917,0,0,4.64106e-05,8.85321e-07,0.00102613,3.38776e-05,0,1.34672e-05,0.000190417,4.1938e-10,0,2.4785e-06,0,4.86653e-06,0
0.098236,0.27642,-926066,2.53323,1622.99,0.686071,0.0125344,0,1.11377e-05,0.0488053,0.000896361,0.000172314,0.000373523,0.0960436,7.28291e-06,0.0112956,0.138486,0,1.41566e-05,1.01595e-05,2.29033e-05,7.33856e-06,0,0.00384824,0,0,5.00891e-05,8.49063e-07,0.00108599,3.55737e-05,0,1.41612e-05,0.000205569,4.58276e-10,0,2.70514e-06,0,5.26532e-06,0
0.100704,0.279809,-949380,2.55907,1634.24,0.684735,0.0125099,0,1.12821e-05,0.0462439,0.000897307,0.000171641,0.000391422,0.0975568,7.32926e-06,0.0117704,0.140056,0,1.48556e-05,1.08154e-05,2.43001e-05,7.602e-06,0,0.00410945,0,0,5.38724e-05,8.1384e-07,0.0011458,3.72385e-05,0,1.48438e-05,0.000221158,4.98938e-10,0,2.94167e-06,0,5.67672e-06,0
0.103146,0.282644,-972450,2.57931,1644.52,0.68344,0.0124863,0,1.14003e-05,0.043819,0.000896335,0.00017061,0.000409131,0.0990024,7.37816e-06,0.0122364,0.141521,0,1.55436e-05,1.14789e-05,2.57024e-05,7.85317e-06,0,0.00437468,0,0,5.77524e-05,7.79713e-07,0.00120539,3.88671e-05,0,1.55131e-05,0.00023715,5.41314e-10,0,3.18779e-06,0,6.09986e-06,0
0.105563,0.284917,-995277,2.5942,1653.91,0.682186,0.0124634,0,1.14934e-05,0.041524,0.00089359,0.000169253,0.000426624,0.100383,7.42954e-06,0.0126931,0.142887,0,1.62191e-05,1.21484e-05,2.71069e-05,8.09181e-06,0,0.0046434,0,0,6.17223e-05,7.46711e-07,0.00126463,4.0456e-05,0,1.61673e-05,0.000253516,5.85367e-10,0,3.44323e-06,0,6.53404e-06,0
0.107954,0.286651,-1.01787e+06,2.60403,1662.46,0.680972,0.0124412,0,1.15626e-05,0.039354,0.000889217,0.000167604,0.000443862,0.101702,7.48324e-06,0.0131396,0.14416,0,1.68802e-05,1.28224e-05,2.85095e-05,8.31755e-06,0,0.00491487,0,0,6.5772e-05,7.14876e-07,0.00132337,4.20009e-05,0,1.68048e-05,0.000270217,6.31016e-10,0,3.70751e-06,0,6.9782e-06,0
0.110321,0.287897,-1.04023e+06,2.60911,1670.22,0.679796,0.0124197,0,1.16091e-05,0.0373016,0.000883354,0.000165692,0.000460831,0.10296,7.53912e-06,0.0135759,0.145347,0,1.7526e-05,1.34998e-05,2.9908e-05,8.53044e-06,0,0.00518873,0,0,6.98968e-05,6.84199e-07,0.00138153,4.35001e-05,0,1.74246e-05,0.00028723,6.78239e-10,0,3.98048e-06,0,7.43182e-06,0
0.112663,0.288742,-1.06235e+06,2.60974,1677.25,0.678659,0.0123989,0,1.16343e-05,0.0353622,0.000876145,0.000163548,0.0004775,0.104162,7.59694e-06,0.0140011,0.14645,0,1.81552e-05,1.41791e-05,3.12986e-05,8.73034e-06,0,0.00546429,0,0,7.40869e-05,6.54697e-07,0.00143898,4.49503e-05,0,1.80252e-05,0.000304517,7.2695e-10,0,4.2616e-06,0,7.89384e-06,0
0.114981,0.289294,-1.08424e+06,2.60622,1683.59,0.677558,0.0123788,0,1.16394e-05,0.0335296,0.00086772,0.0001612,0.000493856,0.105308,7.65648e-06,0.0144153,0.147477,0,1.87669e-05,1.48592e-05,3.26789e-05,8.9174e-06,0,0.00574112,0,0,7.8336e-05,6.26356e-07,0.00149564,4.635e-05,0,1.8606e-05,0.000322051,7.77101e-10,0,4.55059e-06,0,8.36359e-06,0
0.117271,0.28966,-1.10588e+06,2.59887,1689.29,0.676496,0.0123594,0,1.16259e-05,0.0318014,0.000858227,0.000158679,0.000509854,0.1064,7.7174e-06,0.0148173,0.148429,0,1.93595e-05,1.55378e-05,3.4044e-05,9.09142e-06,0,0.00601821,0,0,8.26289e-05,5.99212e-07,0.00155132,4.76951e-05,0,1.91652e-05,0.000339769,8.28534e-10,0,4.8465e-06,0,8.83937e-06,0
0.119533,0.28992,-1.12725e+06,2.58801,1694.4,0.675469,0.0123407,0,1.15951e-05,0.0301721,0.000847796,0.000156011,0.000525479,0.10744,7.77941e-06,0.0152071,0.149312,0,1.99321e-05,1.62136e-05,3.53914e-05,9.25267e-06,0,0.00629507,0,0,8.69577e-05,5.73244e-07,0.00160594,4.89847e-05,0,1.97022e-05,0.000357637,8.81167e-10,0,5.14885e-06,0,9.32031e-06,0
