Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,-0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.97,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.97,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.97,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.97,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.97,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.96,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.96,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.94,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.92,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.9,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.85,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.8,0,300.001,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1893.72,0,300.001,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1893.6,0,300.002,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1893.43,0,300.002,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1893.2,0,300.003,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1892.86,0,300.004,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1e-06,1892.39,0,300.006,0.75425,0.01378,0,0,0.231969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1e-06,1891.73,0,300.009,0.75425,0.01378,0,0,0.231969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e-06,1e-06,1890.8,0,300.012,0.75425,0.01378,0,0,0.231969,0,0,0,1e-06,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e-06,2e-06,1889.51,0,300.017,0.754249,0.01378,0,0,0.231968,0,0,0,1e-06,0,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e-06,2e-06,1887.73,0,300.024,0.754249,0.01378,0,0,0.231968,0,0,0,1e-06,0,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e-06,3e-06,1885.27,0,300.034,0.754249,0.01378,0,0,0.231967,0,0,0,2e-06,0,1e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e-06,5e-06,1881.89,0,300.047,0.754248,0.01378,0,0,0.231966,0,0,0,3e-06,0,1e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e-06,6e-06,1877.26,9.21579e-07,300.03,0.754247,0.0137799,0,0,0.231966,0,0,2.20604e-08,1.97559e-06,6.45846e-09,1.27742e-06,1.25349e-06,0,1.52817e-10,1.65167e-08,3.11138e-08,0,0,1.24941e-07,2.02715e-10,7.51561e-10,1.5788e-08,6.85398e-09,2.72994e-08,0,1.01465e-10,1.96606e-08,0,9.98369e-08,0,2.12165e-06,8.48981e-10,0,0
4e-06,9e-06,1870.96,1.22872e-06,300.041,0.754246,0.0137799,0,0,0.231965,0,0,2.94125e-08,2.634e-06,8.61085e-09,1.70315e-06,1.67124e-06,0,2.03747e-10,2.20212e-08,4.14833e-08,0,0,1.66581e-07,2.70271e-10,1.00203e-09,2.10498e-08,9.13824e-09,3.63976e-08,0,1.35281e-10,2.62129e-08,0,1.3311e-07,0,2.82877e-06,1.1319e-09,0,0
6e-06,1.2e-05,1862.43,1.84294e-06,300.061,0.754244,0.0137799,0,0,0.231963,0,0,4.41148e-08,3.95061e-06,1.2915e-08,2.55448e-06,2.50661e-06,0,3.05595e-10,3.30289e-08,6.22196e-08,0,0,2.4985e-07,4.05357e-10,1.50289e-09,3.1572e-08,1.37062e-08,5.45914e-08,0,2.02905e-10,3.93161e-08,0,1.99649e-07,0,4.24286e-06,1.69764e-09,0,0
8e-06,1.6e-05,1850.9,2.45706e-06,300.081,0.754241,0.0137798,0,0,0.23196,0,0,5.88145e-08,5.26696e-06,1.72183e-08,3.40564e-06,3.34181e-06,0,4.07425e-10,4.40345e-08,8.29523e-08,0,0,3.33105e-07,5.40412e-10,2.00364e-09,4.20925e-08,1.82734e-08,7.27819e-08,0,2.70516e-10,5.24169e-08,0,2.66176e-07,0,5.65675e-06,2.26324e-09,0,0
1.1e-05,2.2e-05,1835.42,3.37806e-06,300.112,0.754238,0.0137798,0,0,0.231956,0,0,8.0859e-08,7.24102e-06,2.36717e-08,4.68208e-06,4.5943e-06,0,5.60137e-10,6.05392e-08,1.14045e-07,0,0,4.57961e-07,7.42932e-10,2.75457e-09,5.787e-08,2.51226e-08,1.00062e-07,0,3.71913e-10,7.2064e-08,0,3.65946e-07,0,7.77723e-06,3.11136e-09,0,0
1.6e-05,3e-05,1814.68,4.91257e-06,300.162,0.754233,0.0137797,0,0,0.23195,0,0,1.17587e-07,1.05298e-05,3.44231e-08,6.80866e-06,6.68096e-06,0,8.14571e-10,8.80369e-08,1.65847e-07,0,0,6.65983e-07,1.08031e-09,4.0056e-09,8.41572e-08,3.65342e-08,1.45511e-07,0,5.4085e-10,1.04798e-07,0,5.32173e-07,0,1.13104e-05,4.5242e-09,0,0
2.1e-05,3.9e-05,1787.06,6.44648e-06,300.213,0.754227,0.0137796,0,0,0.231944,0,0,1.54298e-07,1.3817e-05,4.51692e-08,8.93421e-06,8.76657e-06,0,1.0689e-09,1.15522e-07,2.17628e-07,0,0,8.73918e-07,1.41748e-09,5.25598e-09,1.10433e-07,4.79409e-08,1.9094e-07,0,7.09716e-10,1.37518e-07,0,6.98331e-07,0,1.48423e-05,5.93614e-09,0,0
2.8e-05,5.3e-05,1750.41,8.59294e-06,300.284,0.75422,0.0137794,0,0,0.231935,0,0,2.05666e-07,1.84164e-05,6.02048e-08,1.19083e-05,1.16847e-05,0,1.42477e-09,1.53981e-07,2.90083e-07,0,0,1.16488e-06,1.88918e-09,7.00542e-09,1.47202e-07,6.39021e-08,2.54507e-07,0,9.46008e-10,1.83302e-07,0,9.30836e-07,0,1.97849e-05,7.91137e-09,0,0
3.8e-05,7e-05,1701.98,1.16573e-05,300.385,0.754209,0.0137793,0,0,0.231923,0,0,2.78994e-07,2.49816e-05,8.16664e-08,1.61534e-05,1.58499e-05,0,1.93279e-09,2.08879e-07,3.93514e-07,0,0,1.58024e-06,2.56235e-09,9.5024e-09,1.99691e-07,8.66872e-08,3.45246e-07,0,1.28333e-09,2.48661e-07,0,1.26275e-06,0,2.68417e-05,1.07301e-08,0,0
5e-05,9.2e-05,1638.25,1.53313e-05,300.507,0.754196,0.013779,0,0,0.231908,0,0,3.669e-07,3.28514e-05,1.07393e-07,2.12423e-05,2.08427e-05,0,2.54185e-09,2.74692e-07,5.17514e-07,0,0,2.0782e-06,3.36909e-09,1.24953e-08,2.62622e-07,1.14004e-07,4.54025e-07,0,1.68773e-09,3.27019e-07,0,1.66068e-06,0,3.53035e-05,1.4108e-08,0,0
6.6e-05,0.00012,1554.78,2.02246e-05,300.668,0.754179,0.0137787,0,0,0.231889,0,0,4.83962e-07,4.33302e-05,1.41647e-07,2.80183e-05,2.74905e-05,0,3.35296e-09,3.62331e-07,6.8265e-07,0,0,2.74138e-06,4.44295e-09,1.64801e-08,3.46432e-07,1.50383e-07,5.98881e-07,0,2.22631e-09,4.31371e-07,0,2.19063e-06,0,4.65749e-05,1.86038e-08,0,0
8.8e-05,0.000157,1445.88,2.6943e-05,300.89,0.754156,0.0137783,0,0,0.231862,0,0,6.44651e-07,5.77121e-05,1.8866e-07,3.73184e-05,3.66141e-05,0,4.46644e-09,4.82628e-07,9.09342e-07,0,0,3.65178e-06,5.91617e-09,2.19484e-08,4.61491e-07,2.00323e-07,7.9772e-07,0,2.96567e-09,5.74623e-07,0,2.91817e-06,0,6.20531e-05,2.4771e-08,0,0
0.000115,0.000204,1304.46,3.51725e-05,301.161,0.754127,0.0137777,0,0,0.231828,0,0,8.41433e-07,7.53209e-05,2.4622e-07,4.87055e-05,4.77842e-05,0,5.83016e-09,6.29941e-07,1.18697e-06,0,0,4.76681e-06,7.71894e-09,2.86425e-08,6.02417e-07,2.61486e-07,1.04121e-06,0,3.87121e-09,7.5007e-07,0,3.80925e-06,0,8.10173e-05,3.23166e-08,0,0
0.000151,0.000263,1121.58,4.61186e-05,301.522,0.754088,0.013777,0,0,0.231784,0,0,1.10308e-06,9.87284e-05,3.22732e-07,6.38428e-05,6.26316e-05,0,7.64364e-09,8.25806e-07,1.55616e-06,0,0,6.2496e-06,1.01137e-08,3.7539e-08,7.89836e-07,3.42821e-07,1.36496e-06,0,5.07543e-09,9.83378e-07,0,4.99428e-06,0,0.000106249,4.2338e-08,0,0
0.000197,0.000338,886.136,6.00611e-05,301.981,0.75404,0.0137762,0,0,0.231728,0,0,1.4362e-06,0.000128521,4.2011e-07,8.31101e-05,8.15272e-05,0,9.95293e-09,1.07516e-06,2.02627e-06,0,0,8.13784e-06,1.31588e-08,4.8859e-08,1.02852e-06,4.46393e-07,1.77714e-06,0,6.60894e-09,1.28047e-06,0,6.50339e-06,0,0.0001384,5.50781e-08,0,0
0.000256,0.000432,584.376,7.78725e-05,302.567,0.753977,0.013775,0,0,0.231657,0,0,1.86151e-06,0.000166543,5.4438e-07,0.000107701,0.000105639,0,1.29019e-08,1.39351e-06,2.62658e-06,0,0,1.05492e-05,1.70403e-08,6.33004e-08,1.33337e-06,5.78657e-07,2.30336e-06,0,8.56734e-09,1.65987e-06,0,8.43073e-06,0,0.000179494,7.13127e-08,0,0
0.000332,0.000548,199.386,0.000100699,303.317,0.753897,0.0137736,0,0,0.231565,0,0,2.40618e-06,0.000215209,7.03429e-07,0.000139178,0.000136497,0,1.66796e-08,1.80116e-06,3.39553e-06,0,0,1.36384e-05,2.20009e-08,8.17759e-08,1.72394e-06,7.48085e-07,2.97722e-06,0,1.10761e-08,2.14587e-06,0,1.08999e-05,0,0.000232193,9.20519e-08,0,0
0.000427,0.000692,-289.451,0.000129051,304.246,0.753798,0.0137717,0,0,0.231452,0,0,3.08205e-06,0.000275557,9.00641e-07,0.000178214,0.000174754,0,2.13688e-08,2.30695e-06,4.34998e-06,0,0,1.74732e-05,2.81401e-08,1.04672e-07,2.20888e-06,9.58399e-07,3.81334e-06,0,1.41906e-08,2.74915e-06,0,1.39654e-05,0,0.000297701,1.17706e-07,0,0
0.000548,0.000868,-907.096,0.000164878,305.418,0.753673,0.0137695,0,0,0.231309,0,0,3.93508e-06,0.00035166,1.14931e-06,0.000227446,0.000222986,0,2.72897e-08,2.94524e-06,5.55505e-06,0,0,2.23157e-05,3.58624e-08,1.33524e-07,2.82138e-06,1.22396e-06,4.86852e-06,0,1.81233e-08,3.51089e-06,0,1.78369e-05,0,0.000380565,1.49955e-07,0,0
0.0007,0.001082,-1683.51,0.000209443,306.871,0.753517,0.0137666,0,0,0.231131,0,0,4.99456e-06,0.00044608,1.45778e-06,0.000288537,0.000282809,0,3.46475e-08,3.73788e-06,7.05248e-06,0,0,2.83343e-05,4.54128e-08,1.69285e-07,3.58284e-06,1.55398e-06,6.17895e-06,0,2.30109e-08,4.45754e-06,0,2.26494e-05,0,0.000483776,1.89808e-07,0,0
0.00089,0.001341,-2654.31,0.000264488,308.659,0.753325,0.0137631,0,0,0.230912,0,0,6.30064e-06,0.000562318,1.83748e-06,0.000363758,0.000356427,0,4.37238e-08,4.71479e-06,8.8995e-06,0,0,3.57598e-05,5.71223e-08,2.13256e-07,4.52261e-06,1.96111e-06,7.79415e-06,0,2.90407e-08,5.62535e-06,0,2.85879e-05,0,0.000611461,2.38621e-07,0,0
0.001126,0.001651,-3861.35,0.000331879,310.837,0.753089,0.0137588,0,0,0.230645,0,0,7.89582e-06,0.000704046,2.30033e-06,0.000455494,0.000446143,0,5.48179e-08,5.90763e-06,1.1157e-05,0,0,4.48384e-05,7.1326e-08,2.66786e-07,5.67208e-06,2.4588e-06,9.76652e-06,0,3.64117e-08,7.0529e-06,0,3.585e-05,0,0.000768103,2.97762e-07,0,0
0.001419,0.002019,-5353.27,0.00041412,313.48,0.752802,0.0137536,0,0,0.23032,0,0,9.8366e-06,0.000876115,2.86211e-06,0.000566899,0.000554997,0,6.83281e-08,7.35842e-06,1.3906e-05,0,0,5.58983e-05,8.84584e-08,3.31653e-07,7.07313e-06,3.065e-06,1.21657e-05,0,4.53891e-08,8.79164e-06,0,4.46994e-05,0,0.000959736,3.68992e-07,0,0
0.001777,0.002453,-7185.94,0.000512604,316.62,0.752459,0.0137473,0,0,0.229933,0,0,1.21519e-05,0.00108086,3.53033e-06,0.000699502,0.000684421,0,8.44633e-08,9.08849e-06,1.71892e-05,0,0,6.91136e-05,1.08677e-07,4.08653e-07,8.74831e-06,3.78921e-06,1.50271e-05,0,5.61116e-08,1.08688e-05,0,5.52771e-05,0,0.00118992,4.52904e-07,0,0
0.002215,0.002959,-9422.54,0.000630348,320.341,0.75205,0.0137398,0,0,0.229473,0,0,1.49071e-05,0.0013237,4.3226e-06,0.000856853,0.000837788,0,1.03687e-07,1.11462e-05,2.11014e-05,0,0,8.48702e-05,1.32414e-07,4.9972e-07,1.07472e-05,4.65246e-06,1.8431e-05,0,6.88875e-08,1.33445e-05,0,6.78941e-05,0,0.00146612,5.51207e-07,0,0
0.002746,0.003546,-12133.6,0.000769431,324.685,0.751567,0.013731,0,0,0.228935,0,0,1.81428e-05,0.00160779,5.2489e-06,0.00104102,0.00101699,0,1.26295e-07,1.35612e-05,2.57035e-05,0,0,0.000103419,1.59823e-07,6.05873e-07,1.31026e-05,5.66844e-06,2.2427e-05,0,8.39116e-08,1.6258e-05,0,8.27547e-05,0,0.00179383,6.64441e-07,0,0
0.003384,0.004218,-15396.7,0.000931855,329.689,0.751004,0.0137207,0,0,0.228312,0,0,2.18948e-05,0.00193563,6.3172e-06,0.00125368,0.00122349,0,1.52547e-07,1.63595e-05,3.10506e-05,0,0,0.00012499,1.90948e-07,7.27851e-07,1.58448e-05,6.84956e-06,2.70585e-05,0,1.01355e-07,1.96446e-05,0,0.000100047,0,0.00217853,7.92654e-07,0,0
0.004147,0.004983,-19295.7,0.00112032,335.398,0.750353,0.0137088,0,0,0.227597,0,0,2.62109e-05,0.0023106,7.5381e-06,0.00149709,0.00145928,0,1.82787e-07,1.95755e-05,3.7216e-05,0,0,0.00014989,2.25836e-07,8.66642e-07,1.90144e-05,8.21246e-06,3.23832e-05,0,1.21439e-07,2.35516e-05,0,0.000120021,0,0.00262761,9.3591e-07,0,0
0.005053,0.005845,-23919.9,0.00133726,341.837,0.749607,0.0136952,0,0,0.226786,0,0,3.11275e-05,0.00273483,8.9181e-06,0.00177273,0.00172549,0,2.17276e-07,2.32351e-05,4.42589e-05,0,0,0.00017837,2.64329e-07,1.0227e-06,2.26457e-05,9.7708e-06,3.8445e-05,0,1.44327e-07,2.80175e-05,0,0.000142886,0,0.00314817,1.09342e-06,0,0
