Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
0.006118,0.006807,-29363,0.00158461,349.003,0.74876,0.0136797,0,0,0.225877,0,0,3.66638e-05,0.0032087,1.04578e-05,0.00208094,0.00202212,0,2.56142e-07,2.73505e-05,5.2215e-05,0,0,0.000210592,3.0601e-07,1.19577e-06,2.67616e-05,1.15333e-05,4.52658e-05,0,1.70083e-07,3.30663e-05,0,0.000168781,0,0.00374636,1.26337e-06,0,0
0.007362,0.007873,-35721.5,0.00186545,356.912,0.747803,0.0136622,0,0,0.224864,0,0,4.2858e-05,0.00373394,1.21622e-05,0.00242297,0.00234999,0,2.99629e-07,3.19479e-05,6.11492e-05,0,0,0.000246839,3.50477e-07,1.38602e-06,3.14015e-05,1.35153e-05,5.28908e-05,0,1.98837e-07,3.87405e-05,0,0.000197942,0,0.00443143,1.44405e-06,0,0
0.008805,0.009042,-43093.6,0.00218334,365.574,0.746726,0.0136426,0,0,0.223742,0,0,4.97495e-05,0.00431212,1.40354e-05,0.00280001,0.00270972,0,3.47963e-07,3.7054e-05,7.11304e-05,0,0,0.000287415,3.97182e-07,1.59346e-06,3.66078e-05,1.57335e-05,6.13667e-05,0,2.30684e-07,4.50858e-05,0,0.000230624,0,0.00521404,1.63328e-06,0,0
0.010466,0.010316,-51577.4,0.00254236,374.996,0.745519,0.0136205,0,0,0.222508,0,0,5.73804e-05,0.00494472,1.60812e-05,0.00321318,0.00310185,0,4.01346e-07,4.26967e-05,8.22324e-05,0,0,0.000332652,4.45445e-07,1.81803e-06,4.2427e-05,1.82063e-05,7.0743e-05,0,2.6568e-07,5.21514e-05,0,0.000267107,0,0.0061065,1.82848e-06,0,0
0.012363,0.011692,-61270.2,0.00294748,385.186,0.744168,0.0135958,0,0,0.221154,0,0,6.58001e-05,0.00563358,1.83044e-05,0.00366385,0.0035271,0,4.5998e-07,4.89088e-05,9.45415e-05,0,0,0.000382936,4.94488e-07,2.05974e-06,4.89132e-05,2.0955e-05,8.10784e-05,0,3.03835e-07,5.99945e-05,0,0.000307715,0,0.00712342,2.02686e-06,0,0
0.014515,0.013167,-72266.8,0.00340512,396.17,0.742656,0.0135682,0,0,0.219671,0,0,7.50764e-05,0.00638179,2.07133e-05,0.00415426,0.00398692,0,5.24129e-07,5.57361e-05,0.000108172,0,0,0.000438772,5.43505e-07,2.31902e-06,5.61368e-05,2.40082e-05,9.24543e-05,0,3.4515e-07,6.86908e-05,0,0.00035287,0,0.00828328,2.22577e-06,0,0
0.016941,0.014737,-84658.7,0.00392307,407.982,0.740963,0.0135373,0,0,0.218048,0,0,8.529e-05,0.00719323,2.3319e-05,0.00468715,0.0044832,0,5.94063e-07,6.32332e-05,0.000123259,0,0,0.000500759,5.91623e-07,2.59653e-06,6.41799e-05,2.73997e-05,0.000104968,0,3.89562e-07,7.83289e-05,0,0.000403069,0,0.00960812,2.4225e-06,0,0
0.019657,0.016399,-98533.8,0.00450976,420.643,0.739066,0.0135026,0,0,0.216275,0,0,9.65181e-05,0.00807131,2.61303e-05,0.00526496,0.00501753,0,6.69942e-07,7.14513e-05,0.000139931,0,0,0.000569483,6.37843e-07,2.89274e-06,7.31243e-05,3.11632e-05,0.000118714,0,4.36846e-07,8.89955e-05,0,0.000458799,0,0.0111218,2.6141e-06,0,0
0.022679,0.018146,-113975,0.00517466,434.175,0.736942,0.0134638,0,0,0.214339,0,0,0.000108841,0.00901944,2.91559e-05,0.00589015,0.00559145,0,7.51854e-07,8.0443e-05,0.000158325,0,0,0.00064556,6.81107e-07,3.20814e-06,8.30556e-05,3.53348e-05,0.000133789,0,4.86628e-07,0.00010078,0,0.000520571,0,0.0128508,2.79752e-06,0,0
0.026023,0.019972,-131062,0.00592791,448.582,0.734566,0.0134204,0,0,0.21223,0,0,0.000122332,0.0100403,3.24019e-05,0.00656472,0.00620611,0,8.39754e-07,9.0255e-05,0.000178566,0,0,0.000729573,7.20293e-07,3.54295e-06,9.40556e-05,3.99493e-05,0.000150286,0,5.38331e-07,0.000113768,0,0.000588869,0,0.0148237,2.96957e-06,0,0
0.029704,0.021871,-149867,0.00677941,463.842,0.731916,0.013372,0,0,0.20994,0,0,0.000137043,0.011135,3.5868e-05,0.00728948,0.00686151,0,9.33381e-07,0.000100917,0.000200745,0,0,0.000821977,7.54228e-07,3.89677e-06,0.00010619,4.50354e-05,0.000168267,0,5.91118e-07,0.00012802,0,0.000664073,0,0.0170688,3.12678e-06,0,0
0.033735,0.023835,-170461,0.00773799,479.888,0.728972,0.0133182,0,0,0.207466,0,0,0.000152991,0.0123014,3.95447e-05,0.00806342,0.00755608,0,1.03221e-06,0.000112432,0.0002249,0,0,0.000923013,7.81742e-07,4.26835e-06,0.000119495,5.06108e-05,0.000187758,0,6.43878e-07,0.000143567,0,0.000746381,0,0.0196122,3.26545e-06,0,0
0.038129,0.025857,-192908,0.008811,496.619,0.72572,0.0132588,0,0,0.20481,0,0,0.000170155,0.0135355,4.34142e-05,0.00888385,0.00828676,0,1.13549e-06,0.000124778,0.000251014,0,0,0.0010327,8.01771e-07,4.65558e-06,0.000133981,5.66817e-05,0.000208739,0,6.95289e-07,0.000160401,0,0.000835813,0,0.0224773,3.38194e-06,0,0
0.042897,0.02793,-217269,0.0100033,513.891,0.72215,0.0131936,0,0,0.20198,0,0,0.000188475,0.0148299,4.74487e-05,0.00974608,0.00904877,0,1.24228e-06,0.0001379,0.000279003,0,0,0.00115077,8.13442e-07,5.0555e-06,0.000149617,6.3239e-05,0.000231141,0,7.43885e-07,0.000178471,0,0.000932151,0,0.0256827,3.47283e-06,0,0
0.04805,0.030046,-243600,0.0114232,533.699,0.717923,0.0131163,0,0,0.198678,0,0,0.000209802,0.0163268,5.20972e-05,0.0107437,0.00992837,0,1.3642e-06,0.000153141,0.000311617,0,0,0.00128871,8.23811e-07,5.51572e-06,0.000167903,7.092e-05,0.000257243,0,7.95584e-07,0.000199545,0,0.00104469,0,0.029517,3.56843e-06,0,0
0.0536,0.032199,-271954,0.0128603,551.47,0.713708,0.0130393,0,0,0.195539,0,0,0.000230113,0.0177101,5.63449e-05,0.0116689,0.010733,0,1.47463e-06,0.000167553,0.00034289,0,0,0.00142193,8.16545e-07,5.92875e-06,0.000185643,7.83798e-05,0.000282122,0,8.33923e-07,0.000219803,0,0.00115349,0,0.0334513,3.59764e-06,0,0
0.059555,0.034379,-302380,0.0143987,568.94,0.709227,0.0129574,0,0,0.192312,0,0,0.000250951,0.0191015,6.05772e-05,0.0126014,0.0115371,0,1.58376e-06,0.00018226,0.000375091,0,0,0.00155988,7.99314e-07,6.33625e-06,0.000204064,8.61408e-05,0.000307681,0,8.64609e-07,0.000240701,0,0.00126618,0,0.0377178,3.59171e-06,0,0
0.065925,0.036581,-334922,0.016042,586.166,0.704448,0.0128701,0,0,0.18898,0,0,0.000272385,0.0205065,6.48068e-05,0.0135448,0.0123442,0,1.69209e-06,0.000197305,0.000408306,0,0,0.00170295,7.73375e-07,6.74021e-06,0.00022322,9.4231e-05,0.000334015,0,8.87734e-07,0.000262294,0,0.00138306,0,0.0423503,3.55451e-06,0,0
0.072717,0.038795,-369625,0.017788,603.14,0.699353,0.012777,0,0,0.185536,0,0,0.00029442,0.0219258,6.90318e-05,0.0144994,0.013155,0,1.79975e-06,0.00021269,0.000442531,0,0,0.0018512,7.39795e-07,7.1411e-06,0.000243116,0.000102656,0.00036114,0,9.03404e-07,0.000284578,0,0.00150412,0,0.0473747,3.48923e-06,0,0
0.07994,0.041016,-406526,0.0196286,619.811,0.693926,0.0126779,0,0,0.181979,0,0,0.00031702,0.023357,7.324e-05,0.0154634,0.0139681,0,1.90658e-06,0.000228383,0.000477694,0,0,0.00200438,6.99499e-07,7.53847e-06,0.000263722,0.000111408,0.000389026,0,9.11763e-07,0.000307511,0,0.00162916,0,0.0528124,3.39861e-06,0,0
0.0876,0.043235,-445662,0.0215494,636.094,0.688163,0.0125726,0,0,0.178314,0,0,0.000340109,0.0247949,7.74109e-05,0.0164334,0.0147809,0,2.01212e-06,0.000244326,0.000513664,0,0,0.002162,6.53401e-07,7.93111e-06,0.000284973,0.00012046,0.000417588,0,9.12993e-07,0.000331008,0,0.00175772,0,0.0586774,3.28549e-06,0,0
0.095704,0.045445,-487065,0.0235314,651.897,0.682058,0.0124611,0,0,0.174548,0,0,0.000363598,0.0262336,8.15221e-05,0.0174052,0.0155899,0,2.11571e-06,0.000260452,0.000550289,0,0,0.00232347,6.02462e-07,8.31773e-06,0.000306792,0.000129784,0.000446731,0,9.07314e-07,0.000354971,0,0.0018893,0,0.0649822,3.15291e-06,0,0
0.104257,0.047639,-530765,0.025551,667.131,0.675611,0.0123433,0,0,0.170688,0,0,0.000387391,0.0276668,8.55511e-05,0.0183745,0.0163917,0,2.21656e-06,0.000276689,0.000587405,0,0,0.00248815,5.47767e-07,8.69713e-06,0.000329092,0.000139343,0.000476344,0,8.94956e-07,0.000379294,0,0.00202333,0,0.0717369,3.00432e-06,0,0
0.113265,0.049809,-576789,0.0275817,681.719,0.668819,0.0122192,0,0,0.166741,0,0,0.000411395,0.0290888,8.94776e-05,0.0193375,0.0171832,0,2.31381e-06,0.000292972,0.000624853,0,0,0.0026554,4.90522e-07,9.06838e-06,0.000351789,0.000149103,0.000506325,0,8.76124e-07,0.000403876,0,0.00215926,0,0.0789521,2.84343e-06,0,0
0.122733,0.051949,-625159,0.0295947,695.592,0.661678,0.0120887,0,0,0.162713,0,0,0.000435519,0.0304941,9.32831e-05,0.0202904,0.0179616,0,2.40654e-06,0.000309235,0.000662477,0,0,0.00282459,4.32061e-07,9.43078e-06,0.000374799,0.000159029,0.000536572,0,8.5099e-07,0.000428616,0,0.00229653,0,0.0866382,2.67418e-06,0,0
0.132663,0.05405,-675895,0.0315594,708.689,0.654189,0.0119519,0,0,0.15861,0,0,0.000459669,0.0318773,9.69498e-05,0.0212293,0.0187238,0,2.4938e-06,0.00032541,0.000700114,0,0,0.00299505,3.73815e-07,9.78369e-06,0.000398029,0.00016908,0.000566977,0,8.1972e-07,0.000453408,0,0.00243455,0,0.0948034,2.50061e-06,0,0
0.14306,0.056106,-729012,0.0334465,720.961,0.646347,0.0118086,0,0,0.15444,0,0,0.00048376,0.0332335,0.000100463,0.022151,0.0194673,0,2.57475e-06,0.00034144,0.000737617,0,0,0.00316617,3.17205e-07,1.01267e-05,0.000421398,0.00017922,0.000597442,0,7.82513e-07,0.000478156,0,0.0025728,0,0.103459,2.32659e-06,0,0
0.153925,0.058109,-784522,0.0352273,732.363,0.638152,0.0116589,0,0,0.150206,0,0,0.000507697,0.0345577,0.000103808,0.0230519,0.0201896,0,2.64861e-06,0.000357258,0.000774828,0,0,0.00333728,2.636e-07,1.04595e-05,0.000444812,0.000189408,0.000627859,0,7.39695e-07,0.000502756,0,0.00271068,0,0.112611,2.15588e-06,0,0
0.16526,0.060051,-842431,0.0368767,742.857,0.629603,0.0115027,0,0,0.145916,0,0,0.000531391,0.0358449,0.000106972,0.0239286,0.020888,0,2.71479e-06,0.000372804,0.000811594,0,0,0.00350772,2.14193e-07,1.07817e-05,0.000468181,0.000199602,0.000658124,0,6.91791e-07,0.000527108,0,0.00284762,0,0.12227,1.9919e-06,0,0
0.177064,0.061927,-902743,0.0383738,752.41,0.620699,0.01134,0,0,0.141576,0,0,0.000554744,0.0370901,0.000109943,0.0247776,0.0215601,0,2.77284e-06,0.000388013,0.000847753,0,0,0.0036768,1.69929e-07,1.1093e-05,0.000491408,0.000209759,0.000688124,0,6.39621e-07,0.000551106,0,0.00298301,0,0.132439,1.8377e-06,0,0
0.189339,0.063728,-965454,0.0397037,760.997,0.611441,0.0111709,0,0,0.137191,0,0,0.000577668,0.0382888,0.000112709,0.0255958,0.0222034,0,2.8226e-06,0.000402827,0.000883158,0,0,0.00384385,1.3142e-07,1.13934e-05,0.000514403,0.000219834,0.000717753,0,5.8433e-07,0.00057465,0,0.00311628,0,0.143129,1.69577e-06,0,0
0.202081,0.065447,-1.03056e+06,0.040857,768.598,0.60183,0.0109953,0,0,0.132769,0,0,0.000600062,0.039436,0.000115259,0.0263797,0.0228153,0,2.86408e-06,0.000417179,0.000917644,0,0,0.00400814,9.8945e-08,1.16826e-05,0.000537062,0.000229779,0.000746891,0,5.27448e-07,0.000597631,0,0.00324681,0,0.154341,1.56815e-06,0,0
0.215289,0.067077,-1.09804e+06,0.0418309,775.196,0.591868,0.0108133,0,0,0.128316,0,0,0.000621832,0.0405271,0.000117585,0.0271261,0.0233937,0,2.89754e-06,0.000431008,0.000951059,0,0,0.00416897,7.24273e-08,1.19606e-05,0.000559289,0.000239548,0.000775426,0,4.70835e-07,0.000619947,0,0.00337399,0,0.16608,1.45624e-06,0,0
0.228959,0.068611,-1.16788e+06,0.0426283,780.781,0.581558,0.0106249,0,0,0.123838,0,0,0.00064288,0.0415572,0.000119676,0.0278317,0.0239359,0,2.9234e-06,0.000444251,0.000983243,0,0,0.00432562,5.15008e-08,1.22274e-05,0.000580983,0.000249092,0.000803238,0,4.16636e-07,0.00064149,0,0.0034972,0,0.17835,1.36092e-06,0,0
0.243085,0.070042,-1.24005e+06,0.0432567,785.348,0.570903,0.0104303,0,0,0.119343,0,0,0.000663107,0.0425217,0.000121525,0.0284932,0.0244397,0,2.94218e-06,0.000456845,0.00101404,0,0,0.00447734,3.55788e-08,1.24831e-05,0.000602039,0.000258358,0.000830205,0,3.6717e-07,0.000662152,0,0.00361582,0,0.191151,1.28254e-06,0,0
0.257661,0.071362,-1.31451e+06,0.0437278,788.894,0.559909,0.0102294,0,0,0.114837,0,0,0.000682415,0.0434161,0.000123122,0.0291075,0.0249027,0,2.95443e-06,0.000468728,0.00104329,0,0,0.00462339,2.3944e-08,1.27278e-05,0.000622355,0.000267297,0.000856204,0,3.24775e-07,0.000681829,0,0.00372922,0,0.204482,1.22103e-06,0,0
0.272678,0.072565,-1.39124e+06,0.044055,791.423,0.548583,0.0100225,0,0,0.11033,0,0,0.000700705,0.0442358,0.000124462,0.0296714,0.0253228,0,2.96062e-06,0.000479838,0.00107084,0,0,0.00476302,1.58467e-08,1.29615e-05,0.000641825,0.000275855,0.000881109,0,2.91655e-07,0.000700412,0,0.00383679,0,0.218342,1.17604e-06,0,0
0.288128,0.073645,-1.47018e+06,0.0442521,792.942,0.536929,0.00980958,0,0,0.105828,0,0,0.000717882,0.0449766,0.000125536,0.030182,0.0256976,0,2.96107e-06,0.000490116,0.00109653,0,0,0.00489549,1.05879e-08,1.31842e-05,0.000660346,0.000283982,0.000904797,0,2.69705e-07,0.000717799,0,0.0039379,0,0.232729,1.14708e-06,0,0
0.304,0.074594,-1.55126e+06,0.0443318,793.46,0.524958,0.00959086,0,0,0.101338,0,0,0.000733848,0.0456341,0.00012634,0.0306363,0.0260252,0,2.9559e-06,0.000499501,0.00112022,0,0,0.00502006,7.59081e-09,1.33958e-05,0.000677814,0.000291625,0.000927141,0,2.60367e-07,0.000733886,0,0.00403196,0,0.247637,1.13372e-06,0,0
0.320279,0.075407,-1.63444e+06,0.0443043,792.991,0.512679,0.00936654,0,0,0.0968699,0,0,0.000748507,0.0462043,0.000126866,0.0310314,0.0263035,0,2.94496e-06,0.000507937,0.00114176,0,0,0.00513597,6.44998e-09,1.35959e-05,0.000694123,0.000298732,0.000948013,0,2.64495e-07,0.00074857,0,0.00411836,0,0.263058,1.13572e-06,0,0
0.336953,0.076077,-1.71962e+06,0.044176,791.553,0.500103,0.00913678,0,0,0.0924303,0,0,0.000761768,0.0466835,0.000127111,0.0313648,0.0265307,0,2.92786e-06,0.000515368,0.001161,0,0,0.00524251,6.96281e-09,1.37838e-05,0.000709171,0.000305253,0.00096729,0,2.82271e-07,0.000761755,0,0.00419652,0,0.278984,1.15317e-06,0,0
0.354003,0.076599,-1.80674e+06,0.043949,789.166,0.487243,0.00890183,0,0,0.0880284,0,0,0.000773536,0.0470678,0.00012707,0.0316339,0.0267048,0,2.90404e-06,0.000521742,0.00117781,0,0,0.00533894,9.14986e-09,1.39588e-05,0.000722856,0.000311139,0.000984845,0,3.13157e-07,0.000773344,0,0.00426586,0,0.295404,1.18652e-06,0,0
0.371413,0.076968,-1.89568e+06,0.0436213,785.851,0.474112,0.00866192,0,0,0.0836719,0,0,0.000783727,0.047354,0.000126741,0.0318363,0.0268245,0,2.8728e-06,0.000527009,0.00119206,0,0,0.00542457,1.32654e-08,1.41196e-05,0.00073508,0.000316342,0.00100056,0,3.55909e-07,0.00078325,0,0.00432587,0,0.312306,1.23658e-06,0,0
0.389161,0.077178,-1.98636e+06,0.0431864,781.633,0.460725,0.00841735,0,0,0.0793694,0,0,0.000792255,0.0475391,0.000126121,0.03197,0.0268881,0,2.83352e-06,0.000531123,0.00120363,0,0,0.00549874,1.97992e-08,1.42649e-05,0.000745748,0.000320819,0.00101431,0,4.08629e-07,0.000791385,0,0.00437602,0,0.329671,1.30443e-06,0,0
0.407225,0.077226,-2.07865e+06,0.0426348,776.541,0.447101,0.00816843,0,0,0.0751293,0,0,0.000799039,0.0476204,0.00012521,0.032033,0.0268945,0,2.78569e-06,0.000534041,0.0012124,0,0,0.0055608,2.94701e-08,1.43933e-05,0.000754767,0.000324526,0.00102598,0,4.68892e-07,0.000797673,0,0.00441585,0,0.347484,1.39126e-06,0,0
0.425579,0.077108,-2.17242e+06,0.0419548,770.603,0.433257,0.00791551,0,0,0.0709602,0,0,0.000804006,0.0475957,0.000124008,0.0320239,0.0268427,0,2.72912e-06,0.000535726,0.00121827,0,0,0.00561014,4.32005e-08,1.4503e-05,0.000762051,0.000327426,0.00103547,0,5.33899e-07,0.000802041,0,0.00444492,0,0.365721,1.49813e-06,0,0
0.444195,0.076823,-2.26753e+06,0.0411344,763.851,0.419216,0.00765897,0,0,0.0668706,0,0,0.000807088,0.047463,0.000122518,0.0319414,0.0267318,0,2.66399e-06,0.000536145,0.00122116,0,0,0.00564622,6.2066e-08,1.45926e-05,0.00076752,0.000329485,0.00104266,0,6.00703e-07,0.000804428,0,0.00446285,0,0.384359,1.62578e-06,0,0
0.463044,0.076367,-2.36383e+06,0.0401627,756.319,0.404999,0.00739923,0,0,0.0628685,0,0,0.000808227,0.0472212,0.000120743,0.0317845,0.0265613,0,2.59085e-06,0.000535272,0.00122099,0,0,0.00566853,8.72128e-08,1.46604e-05,0.000771102,0.000330673,0.00104747,0,6.66441e-07,0.000804781,0,0.00446932,0,0.403369,1.77441e-06,0,0
0.482095,0.075741,-2.46117e+06,0.0390319,748.04,0.39063,0.0071367,0,0,0.0589617,0,0,0.000807374,0.0468695,0.00011869,0.0315527,0.0263312,0,2.51064e-06,0.000533087,0.0012177,0,0,0.00567665,1.19738e-07,1.47049e-05,0.000772733,0.000330966,0.00104981,0,7.28569e-07,0.000803058,0,0.00446404,0,0.422724,1.94349e-06,0,0
0.501314,0.074943,-2.55936e+06,0.0377388,739.052,0.376134,0.00687186,0,0,0.0551581,0,0,0.000804491,0.0464077,0.000116366,0.031246,0.0260413,0,2.42451e-06,0.000529576,0.00121126,0,0,0.00567022,1.60539e-07,1.47245e-05,0.000772359,0.000330346,0.00104961,0,7.85045e-07,0.000799229,0,0.00444684,0,0.442391,2.13165e-06,0,0
0.520667,0.073976,-2.65823e+06,0.0362858,729.39,0.361537,0.00660517,0,0,0.0514645,0,0,0.00079955,0.0458361,0.000113781,0.0308644,0.0256922,0,2.3337e-06,0.000524733,0.00120165,0,0,0.00564894,2.10163e-07,1.47175e-05,0.000769935,0.0003288,0.0010468,0,8.34477e-07,0.000793276,0,0.00441758,0,0.462335,2.33661e-06,0,0
0.540115,0.07284,-2.7576e+06,0.0346824,719.095,0.346868,0.00633717,0,0,0.0478883,0,0,0.000792537,0.0451561,0.000110945,0.0304089,0.0252846,0,2.2394e-06,0.000518561,0.00118886,0,0,0.00561261,2.68662e-07,1.46824e-05,0.000765432,0.000326322,0.00104133,0,8.76143e-07,0.000785196,0,0.0043762,0,0.482518,2.55524e-06,0,0
