Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
0.559621,0.071538,-2.85725e+06,0.0329444,708.203,0.332156,0.00606838,0,0,0.0444355,0,0,0.00078345,0.0443692,0.000107873,0.0298807,0.0248197,0,2.14254e-06,0.00051107,0.00117291,0,0,0.00556114,3.35545e-07,1.46173e-05,0.00075883,0.000322913,0.00103317,0,9.09973e-07,0.000774998,0,0.00432276,0,0.502901,2.78367e-06,0,0
0.579144,0.070073,-2.957e+06,0.031094,696.757,0.317431,0.00579935,0,0,0.041112,0,0,0.000772302,0.043478,0.000104577,0.0292813,0.0242988,0,2.04386e-06,0.000502281,0.00115384,0,0,0.0054945,4.09779e-07,1.45206e-05,0.000750125,0.00031858,0.00102231,0,9.36415e-07,0.000762708,0,0.00425735,0,0.52344,3.01737e-06,0,0
0.598643,0.068452,-3.05662e+06,0.0291582,684.795,0.302723,0.00553066,0,0,0.0379229,0,0,0.000759118,0.0424856,0.000101075,0.028613,0.0237239,0,1.94386e-06,0.00049222,0.00113171,0,0,0.00541279,4.89932e-07,1.43907e-05,0.000739326,0.000313338,0.00100873,0,9.5627e-07,0.000748364,0,0.0041802,0,0.544093,3.25143e-06,0,0
0.618075,0.066679,-3.1559e+06,0.0271673,672.36,0.288067,0.00526289,0,0,0.0348728,0,0,0.000743938,0.041396,9.73824e-05,0.0278784,0.0230972,0,1.84297e-06,0.000480925,0.00110662,0,0,0.00531623,5.74385e-07,1.42264e-05,0.00072646,0.000307209,0.000992458,0,9.70506e-07,0.000732023,0,0.0040916,0,0.56481,3.48065e-06,0,0
0.637396,0.064763,-3.25461e+06,0.0251532,659.495,0.273494,0.00499665,0,0,0.0319655,0,0,0.00072682,0.040214,9.35195e-05,0.0270809,0.0224213,0,1.74163e-06,0.000468445,0.00107867,0,0,0.00520512,6.61583e-07,1.40265e-05,0.00071157,0.00030022,0.000973533,0,9.80074e-07,0.000713756,0,0.00399196,0,0.585543,3.69985e-06,0,0
0.656562,0.062711,-3.35253e+06,0.0231468,646.242,0.259038,0.00473254,0,0,0.029204,0,0,0.000707834,0.0389448,8.9506e-05,0.0262241,0.0216992,0,1.64035e-06,0.000454836,0.001048,0,0,0.00507992,7.50264e-07,1.37906e-05,0.000694715,0.000292408,0.000952008,0,9.85748e-07,0.000693651,0,0.00388176,0,0.606242,3.90398e-06,0,0
0.675527,0.060532,-3.44942e+06,0.0211767,632.645,0.244734,0.00447121,0,0,0.0265907,0,0,0.00068707,0.0375947,8.5364e-05,0.0253124,0.0209345,0,1.53973e-06,0.000440166,0.00101477,0,0,0.00494119,8.39555e-07,1.35183e-05,0.000675972,0.000283817,0.000927965,0,9.87998e-07,0.000671814,0,0.00376159,0,0.626852,4.08834e-06,0,0
0.694245,0.058238,-3.54506e+06,0.0192678,618.752,0.230616,0.00421328,0,0,0.024127,0,0,0.000664632,0.0361707,8.11169e-05,0.0243504,0.0201308,0,1.44031e-06,0.000424512,0.000979158,0,0,0.00478964,9.28922e-07,1.32101e-05,0.000655436,0.000274498,0.000901506,0,9.86901e-07,0.000648365,0,0.00363216,0,0.64732,4.24868e-06,0,0
0.712672,0.055841,-3.6392e+06,0.0174396,604.606,0.216717,0.00395937,0,0,0.0218132,0,0,0.00064064,0.0346804,7.67896e-05,0.0233433,0.0192923,0,1.34246e-06,0.000407961,0.000941374,0,0,0.00462605,1.01796e-06,1.28662e-05,0.000633219,0.000264506,0.000872754,0,9.82092e-07,0.000623441,0,0.00349423,0,0.667593,4.38135e-06,0,0
0.730761,0.053352,-3.73162e+06,0.0157074,590.257,0.203073,0.00371012,0,0,0.0196493,0,0,0.000615234,0.0331322,7.24088e-05,0.022297,0.0184236,0,1.2462e-06,0.000390612,0.00090165,0,0,0.0044514,1.10605e-06,1.24878e-05,0.000609452,0.000253908,0.000841857,0,9.72769e-07,0.000597197,0,0.00334867,0,0.687612,4.48328e-06,0,0
0.748468,0.050786,-3.82209e+06,0.0140808,575.754,0.189718,0.00346613,0,0,0.0176338,0,0,0.000588566,0.0315348,6.80016e-05,0.0212175,0.0175295,0,1.15122e-06,0.000372568,0.000860236,0,0,0.00426674,1.19202e-06,1.20758e-05,0.000584281,0.000242773,0.000808987,0,9.57767e-07,0.000569799,0,0.00319645,0,0.707322,4.55206e-06,0,0
0.765749,0.048158,-3.91038e+06,0.0125654,561.148,0.176684,0.00322801,0,0,0.0157648,0,0,0.000560804,0.0298979,6.35961e-05,0.0201112,0.0166151,0,1.05693e-06,0.000353945,0.000817402,0,0,0.00407326,1.27393e-06,1.16318e-05,0.000557869,0.000231178,0.000774337,0,9.35714e-07,0.000541429,0,0.00303858,0,0.726668,4.58594e-06,0,0
0.782562,0.045483,-3.99628e+06,0.0111631,546.489,0.164003,0.00299634,0,0,0.0140391,0,0,0.000532127,0.0282313,5.92202e-05,0.018985,0.0156857,0,9.62728e-07,0.000334861,0.000773434,0,0,0.00387222,1.34902e-06,1.11577e-05,0.000530393,0.000219203,0.000738122,0,9.05267e-07,0.00051228,0,0.00287616,0,0.745593,4.58383e-06,0,0
0.798865,0.042777,-4.07957e+06,0.00987336,531.834,0.151706,0.0027717,0,0,0.0124531,0,0,0.00050273,0.0265454,5.49018e-05,0.017846,0.0147469,0,8.68256e-07,0.000315443,0.000728636,0,0,0.00366503,1.41398e-06,1.06558e-05,0.000502045,0.000206935,0.000700578,0,8.65405e-07,0.000482555,0,0.00271034,0,0.764044,4.54536e-06,0,0
0.814619,0.040057,-4.16006e+06,0.00869334,517.239,0.139824,0.00255462,0,0,0.0110023,0,0,0.000472816,0.0248507,5.06675e-05,0.0167014,0.0138044,0,7.73669e-07,0.000295822,0.00068332,0,0,0.00345315,1.46534e-06,1.0129e-05,0.00047303,0.000194462,0.000661961,0,8.15726e-07,0.000452467,0,0.00254232,0,0.781966,4.47093e-06,0,0
0.829787,0.03734,-4.23755e+06,0.00761914,502.76,0.128383,0.00234561,0,0,0.00968144,0,0,0.000442594,0.0231582,4.65427e-05,0.0155585,0.012864,0,6.7976e-07,0.00027613,0.000637804,0,0,0.00323812,1.50004e-06,9.58089e-06,0.000443561,0.000181876,0.000622543,0,7.5667e-07,0.000422229,0,0.00237332,0,0.799308,4.36175e-06,0,0
0.844335,0.034642,-4.31188e+06,0.00664604,488.457,0.11741,0.00214514,0,0,0.00848465,0,0,0.000412278,0.0214785,4.25505e-05,0.0144246,0.0119314,0,5.87913e-07,0.0002565,0.00059241,0,0,0.00302151,1.51592e-06,9.01558e-06,0.000413857,0.000169268,0.000582609,0,6.89606e-07,0.00039206,0,0.00220456,0,0.816022,4.21987e-06,0,0
0.858233,0.031981,-4.38289e+06,0.00576879,474.389,0.106928,0.00195362,0,0,0.00740551,0,0,0.000382083,0.0198221,3.87118e-05,0.0133071,0.0110124,0,4.99901e-07,0.000237065,0.00054745,0,0,0.00280491,1.512e-06,8.43772e-06,0.00038414,0.00015673,0.000542451,0,6.1674e-07,0.000362174,0,0.00203727,0,0.832064,4.0482e-06,0,0
0.871453,0.029373,-4.45043e+06,0.00498202,460.619,0.0969566,0.00177144,0,0,0.00643729,0,0,0.000352227,0.0181995,3.5045e-05,0.0122128,0.0101125,0,4.17602e-07,0.000217955,0.000503239,0,0,0.00258996,1.48851e-06,7.85252e-06,0.000354638,0.000144353,0.000502372,0,5.4088e-07,0.000332783,0,0.00187263,0,0.847391,3.85049e-06,0,0
0.883972,0.026834,-4.51439e+06,0.00428015,447.208,0.0875145,0.00159893,0,0,0.00557287,0,0,0.000322918,0.0166207,3.15656e-05,0.0111486,0.00923715,0,3.42677e-07,0.000199296,0.000460074,0,0,0.00237822,1.44675e-06,7.26536e-06,0.000325572,0.000132225,0.000462674,0,4.65056e-07,0.00030409,0,0.0017118,0,0.861966,3.63109e-06,0,0
0.89577,0.024379,-4.57467e+06,0.00365762,434.218,0.0786178,0.00143637,0,0,0.00480505,0,0,0.000294367,0.0150953,2.82865e-05,0.0101209,0.00839145,0,2.76334e-07,0.000181212,0.000418244,0,0,0.00217128,1.3887e-06,6.68184e-06,0.000297163,0.000120431,0.000423663,0,3.92153e-07,0.000276293,0,0.00155589,0,0.875754,3.39492e-06,0,0
0.906834,0.022022,-4.63119e+06,0.0031088,421.713,0.070279,0.001284,0,0,0.00412651,0,0,0.000266771,0.0136322,2.52172e-05,0.00913576,0.00758029,0,2.19184e-07,0.000163817,0.00037802,0,0,0.00197066,1.31676e-06,6.10736e-06,0.000269622,0.000109052,0.00038564,0,3.24562e-07,0.000249575,0,0.00140593,0,0.888727,3.14708e-06,0,0
0.917153,0.019775,-4.68392e+06,0.00262834,409.765,0.0625135,0.00114211,0,0,0.00353031,0,0,0.000240337,0.0122406,2.23663e-05,0.00819943,0.00680871,0,1.71263e-07,0.00014723,0.000339678,0,0,0.00177795,1.23356e-06,5.54747e-06,0.00024317,9.81703e-05,0.000348924,0,2.64014e-07,0.000224124,0,0.001263,0,0.90085,2.89287e-06,0,0
0.926726,0.017649,-4.73282e+06,0.00221091,398.445,0.0553352,0.00101094,0,0,0.00300966,0,0,0.000215267,0.0109295,1.974e-05,0.00731778,0.00608157,0,1.3208e-07,0.000131568,0.000303484,0,0,0.00159469,1.14189e-06,5.00755e-06,0.000218023,8.78669e-05,0.000313835,0,2.11462e-07,0.000200116,0,0.00112808,0,0.912093,2.63748e-06,0,0
0.935552,0.015652,-4.77792e+06,0.0018517,387.844,0.0487661,0.000890906,0,0,0.00255861,0,0,0.000191789,0.00970896,1.73463e-05,0.00649755,0.00540443,0,1.00806e-07,0.000116957,0.000269735,0,0,0.00142264,1.04487e-06,4.49354e-06,0.000194422,7.82314e-05,0.000280735,0,1.67196e-07,0.00017775,0,0.0010023,0,0.922413,2.38626e-06,0,0
0.943641,0.013792,-4.81925e+06,0.00154589,378.052,0.0428262,0.000782368,0,0,0.00217141,0,0,0.00017012,0.00858845,1.51908e-05,0.00574503,0.00478257,0,7.63826e-08,0.000103521,0.000238711,0,0,0.00126347,9.45826e-07,4.01135e-06,0.000172599,6.9349e-05,0.000249979,0,1.30905e-07,0.00015721,0,0.000886713,0,0.931769,2.14434e-06,0,0
0.951006,0.012073,-4.85688e+06,0.00128881,369.158,0.0375343,0.000685673,0,0,0.00184275,0,0,0.000150464,0.00757686,1.32786e-05,0.00506608,0.00422094,0,5.76854e-08,9.1372e-05,0.000210673,0,0,0.0011188,8.48257e-07,3.56686e-06,0.000152771,6.13003e-05,0.000221908,0,1.01885e-07,0.000138663,0,0.00078228,0,0.940125,1.91661e-06,0,0
0.957667,0.010498,-4.89091e+06,0.00103282,358.794,0.0315888,0.000577043,0,0,0.00150488,0,0,0.000127682,0.00641455,1.11478e-05,0.00428706,0.00357487,0,4.18789e-08,7.73844e-05,0.000178409,0,0,0.000950423,7.25373e-07,3.03912e-06,0.000129726,5.19893e-05,0.000188958,0,7.60285e-08,0.000117364,0,0.000662237,0,0.949551,1.63935e-06,0,0
0.963649,0.009066,-4.92147e+06,0.000844615,350.889,0.02709,0.000494847,0,0,0.00125513,0,0,0.000110318,0.00553024,9.53884e-06,0.0036945,0.00308325,0,3.10863e-08,6.67339e-05,0.000153851,0,0,0.000821978,6.27921e-07,2.6327e-06,0.000112149,4.4894e-05,0.000163784,0,5.7857e-08,0.00010116,0,0.000570875,0,0.956691,1.42394e-06,0,0
0.968981,0.007776,-4.94871e+06,0.000689232,343.832,0.0231384,0.000422652,0,0,0.00104508,0,0,9.48573e-05,0.00474583,8.13116e-06,0.00316921,0.00264693,0,2.31095e-08,5.72774e-05,0.000132054,0,0,0.000707405,5.38207e-07,2.26624e-06,9.648e-05,3.85811e-05,0.000141244,0,4.39823e-08,8.67917e-05,0,0.000489826,0,0.962975,1.22777e-06,0,0
0.973701,0.006623,-4.97283e+06,0.000561987,337.603,0.0197016,0.000359864,0,0,0.000869547,0,0,8.12493e-05,0.0040577,6.9113e-06,0.00270869,0.00226396,0,1.72513e-08,4.89755e-05,0.000112923,0,0,0.000606393,4.57608e-07,1.94041e-06,8.26745e-05,3.3028e-05,0.000121304,0,3.34923e-08,7.41923e-05,0,0.000418728,0,0.968448,1.05209e-06,0,0
0.977846,0.005603,-4.994e+06,0.000458431,332.158,0.0167363,0.000305694,0,0,0.000723548,0,0,6.93835e-05,0.0034595,5.86224e-06,0.00230858,0.00193085,0,1.29621e-08,4.17542e-05,9.62862e-05,0,0,0.000518183,3.86666e-07,1.65424e-06,7.06258e-05,2.81889e-05,0.000103835,0,2.56108e-08,6.32435e-05,0,0.000356928,0,0.973178,8.97023e-07,0,0
0.981459,0.004706,-5.01246e+06,0.000374344,327.423,0.0141881,0.000259145,0,0,0.000602239,0,0,5.90905e-05,0.00294201,4.96336e-06,0.00196264,0.00164253,0,9.81597e-09,3.5505e-05,8.18898e-05,0,0,0.000441564,3.25131e-07,1.40496e-06,6.01662e-05,2.3994e-05,8.86166e-05,0,1.96951e-08,5.37756e-05,0,0.000303477,0,0.977247,7.61527e-07,0,0
0.984583,0.003926,-5.02842e+06,0.000306038,323.316,0.0120017,0.000219206,0,0,0.000501307,0,0,5.01845e-05,0.00249537,4.19407e-06,0.00166423,0.00139357,0,7.4965e-09,3.01104e-05,6.94618e-05,0,0,0.000375192,2.72295e-07,1.18899e-06,5.11102e-05,2.03667e-05,7.53978e-05,0,1.52433e-08,4.56066e-05,0,0.000257356,0,0.980743,6.4396e-07,0,0
0.987264,0.003253,-5.04212e+06,0.000250356,319.754,0.0101234,0.000184897,0,0,0.000416994,0,0,4.24765e-05,0.00210971,3.53465e-06,0.00140667,0.00117849,0,5.77139e-09,2.54521e-05,5.87286e-05,0,0,0.000317692,2.27185e-07,1.00232e-06,4.32683e-05,1.72297e-05,6.39175e-05,0,1.1871e-08,3.85548e-05,0,0.000217542,0,0.983749,5.42312e-07,0,0
0.989547,0.002677,-5.05378e+06,0.000204751,316.662,0.00850702,0.000155373,0,0,0.000346239,0,0,3.57995e-05,0.00177633,2.96821e-06,0.00118413,0.000992477,0,4.47474e-09,2.14257e-05,4.94492e-05,0,0,0.00026784,1.88795e-07,8.41193e-07,3.64723e-05,1.45143e-05,5.3942e-05,0,9.29468e-09,3.24601e-05,0,0.000183135,0,0.986339,4.54617e-07,0,0
0.991476,0.002188,-5.06364e+06,0.000167218,313.979,0.00711424,0.000129934,0,0,0.000286616,0,0,3.00131e-05,0.00148795,2.48088e-06,0.00099171,0.000831512,0,3.48897e-09,1.79436e-05,4.14219e-05,0,0,0.000224607,1.56186e-07,7.0226e-07,3.05808e-05,1.2163e-05,4.52741e-05,0,7.30753e-09,2.71891e-05,0,0.000153381,0,0.988571,3.79094e-07,0,0
0.993093,0.001777,-5.0719e+06,0.00013621,311.653,0.00591472,0.000108025,0,0,0.000236252,0,0,2.5005e-05,0.00123876,2.06168e-06,0.000825499,0.000692373,0,2.73125e-09,1.49355e-05,3.44853e-05,0,0,0.000187168,1.28547e-07,5.82728e-07,2.54803e-05,1.01294e-05,3.77549e-05,0,5.76055e-09,2.26351e-05,0,0.000127678,0,0.990496,3.14217e-07,0,0
0.994439,0.001433,-5.07878e+06,0.000110519,309.643,0.00488347,8.91899e-05,0,0,0.000193666,0,0,2.06814e-05,0.00102394,1.70164e-06,0.000682254,0.000572384,0,2.1426e-09,1.23431e-05,2.85051e-05,0,0,0.000154831,1.05166e-07,4.80185e-07,2.1076e-05,8.37499e-06,3.1251e-05,0,4.54536e-09,1.87094e-05,0,0.000105524,0,0.992151,2.58656e-07,0,0
0.99555,0.001149,-5.08446e+06,8.92483e-05,307.917,0.00400189,7.30885e-05,0,0,0.000157764,0,0,1.69724e-05,0.000839877,1.39408e-06,0.00055955,0.000469547,0,1.68198e-09,1.01226e-05,2.3381e-05,0,0,0.00012708,8.54869e-08,3.92763e-07,1.72972e-05,6.87093e-06,2.56628e-05,0,3.5854e-09,1.5346e-05,0,8.65469e-05,0,0.993567,2.11369e-07,0,0
0.996462,0.000915,-5.08911e+06,7.16415e-05,306.443,0.00325196,5.9392e-05,0,0,0.000127575,0,0,1.38082e-05,0.000683011,1.1326e-06,0.000455,0.000381885,0,1.31878e-09,8.23073e-06,1.9014e-05,0,0,0.0001034,6.89823e-08,3.18613e-07,1.40731e-05,5.58855e-06,2.08894e-05,0,2.82229e-09,1.24797e-05,0,7.03766e-05,0,0.994771,1.71325e-07,0,0
0.997204,0.000724,-5.09291e+06,5.71507e-05,305.198,0.00262051,4.78593e-05,0,0,0.000102395,0,0,1.11378e-05,0.000550727,9.12531e-07,0.000366849,0.000307947,0,1.03188e-09,6.63576e-06,1.53314e-05,0,0,8.34099e-05,5.52579e-08,2.56355e-07,1.13518e-05,4.50676e-06,1.68566e-05,0,2.21542e-09,1.00626e-05,0,5.67424e-05,0,0.995786,1.37751e-07,0,0
0.997804,0.000569,-5.09597e+06,4.52806e-05,304.157,0.00209343,3.8233e-05,0,0,8.15362e-05,0,0,8.90452e-06,0.000440175,7.28897e-07,0.00029319,0.000246146,0,8.04763e-10,5.30313e-06,1.22538e-05,0,0,6.66897e-05,4.39244e-08,2.04524e-07,9.07586e-06,3.60245e-06,1.34813e-05,0,1.73231e-09,8.04262e-06,0,4.53495e-05,0,0.996633,1.09835e-07,0,0
0.998286,0.000445,-5.09843e+06,3.56196e-05,303.294,0.00165783,3.02773e-05,0,0,6.44028e-05,0,0,7.05608e-06,0.000348722,5.77171e-07,0.000232264,0.000195016,0,6.25033e-10,4.20093e-06,9.70782e-06,0,0,5.28487e-05,3.4642e-08,1.61786e-07,7.19199e-06,2.85422e-06,1.06857e-05,0,1.34824e-09,6.37163e-06,0,3.59258e-05,0,0.997334,8.68414e-08,0,0
0.99867,0.000346,-5.10039e+06,2.78276e-05,302.589,0.00130213,2.37811e-05,0,0,5.04805e-05,0,0,5.54494e-06,0.000273989,4.53302e-07,0.000182481,0.000153229,0,4.83337e-10,3.3004e-06,7.62736e-06,0,0,4.15322e-05,2.71186e-08,1.26957e-07,5.65183e-06,2.24268e-06,8.39903e-06,0,1.04433e-09,5.00615e-06,0,2.82257e-05,0,0.997906,6.81191e-08,0,0
0.998974,0.000267,-5.10195e+06,2.15905e-05,302.018,0.0010146,1.85299e-05,0,0,3.92693e-05,0,0,4.32224e-06,0.000213542,3.53185e-07,0.000142218,0.000119428,0,3.71968e-10,2.57211e-06,5.9446e-06,0,0,3.23751e-05,2.10736e-08,9.88484e-08,4.40562e-06,1.74799e-06,6.54811e-06,0,8.04762e-10,3.90169e-06,0,2.19979e-05,0,0.998368,5.30204e-08,0,0
0.999213,0.000205,-5.10317e+06,1.66399e-05,301.562,0.000784597,1.43292e-05,0,0,3.03282e-05,0,0,3.34346e-06,0.000165166,2.73109e-07,0.000109997,9.23748e-05,0,2.84845e-10,1.98933e-06,4.5979e-06,0,0,2.50443e-05,1.62615e-08,7.63939e-08,3.40799e-06,1.35205e-06,5.06596e-06,0,6.16909e-10,3.0178e-06,0,1.70141e-05,0,0.998738,4.09657e-08,0,0
0.9994,0.000156,-5.10413e+06,1.27352e-05,301.199,0.000602074,1.09958e-05,0,0,2.32494e-05,0,0,2.56629e-06,0.000126762,2.09567e-07,8.44196e-05,7.08978e-05,0,2.16909e-10,1.52672e-06,3.52882e-06,0,0,1.92233e-05,1.24574e-08,5.85939e-08,2.61583e-06,1.03771e-06,3.88881e-06,0,4.70157e-10,2.31612e-06,0,1.30579e-05,0,0.999031,3.14142e-08,0,0
0.999545,0.000118,-5.10487e+06,9.68738e-06,300.914,0.000458929,8.38149e-06,0,0,1.77079e-05,0,0,1.95651e-06,9.66356e-05,1.59738e-07,6.43552e-05,5.40489e-05,0,1.64354e-10,1.16384e-06,2.69014e-06,0,0,1.46559e-05,9.48308e-09,4.4646e-08,1.9943e-06,7.91103e-07,2.96503e-06,0,3.56467e-10,1.76567e-06,0,9.95435e-06,0,0.999262,2.39324e-08,0,0
0.999658,8.9e-05,-5.10544e+06,7.29947e-06,300.69,0.00034636,6.32563e-06,0,0,1.33563e-05,0,0,1.47683e-06,7.29391e-05,1.20554e-07,4.85737e-05,4.07958e-05,0,1.23464e-10,8.78429e-07,2.03048e-06,0,0,1.10627e-05,7.1496e-09,3.36849e-08,1.50535e-06,5.97123e-07,2.23822e-06,0,2.67912e-10,1.3327e-06,0,7.51331e-06,0,0.999443,1.80545e-08,0,0
