Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
0.999743,6.7e-05,-5.10588e+06,5.49564e-06,300.52,0.000261084,4.76822e-06,0,0,1.00633e-05,0,0,1.11335e-06,5.49849e-05,9.08715e-08,3.66168e-05,3.0754e-05,0,9.27402e-11,6.62189e-07,1.53067e-06,0,0,8.34003e-06,5.3851e-09,2.53857e-08,1.13486e-06,4.50145e-07,1.68743e-06,0,2.01318e-10,1.00465e-06,0,5.66384e-06,0,0.99958,1.3605e-08,0,0
0.999809,5e-05,-5.10621e+06,4.09039e-06,300.387,0.000194507,3.55231e-06,0,0,7.49445e-06,0,0,8.29512e-07,4.09658e-05,6.76982e-08,2.72807e-05,2.29131e-05,0,6.8903e-11,4.93348e-07,1.1404e-06,0,0,6.21387e-06,4.00943e-09,1.89089e-08,8.45539e-07,3.35378e-07,1.25728e-06,0,1.49615e-10,7.48502e-07,0,4.21974e-06,0,0.999687,1.01331e-08,0,0
0.999858,3.7e-05,-5.10647e+06,3.04441e-06,300.289,0.00014487,2.64578e-06,0,0,5.58044e-06,0,0,6.17865e-07,3.05128e-05,5.04216e-08,2.03195e-05,1.70666e-05,0,5.12154e-11,3.6746e-07,8.49413e-07,0,0,4.62844e-06,2.98489e-09,1.40816e-08,6.29803e-07,2.49804e-07,9.36516e-07,0,1.11232e-10,5.57511e-07,0,3.143e-06,0,0.999767,7.54579e-09,0,0
0.999896,2.7e-05,-5.10666e+06,2.23166e-06,300.212,0.000106252,1.9405e-06,0,0,4.09203e-06,0,0,4.53184e-07,2.23797e-05,3.69805e-08,1.49034e-05,1.25176e-05,0,3.75039e-11,2.69512e-07,6.23005e-07,0,0,3.39482e-06,2.18844e-09,1.03268e-08,4.61941e-07,1.8322e-07,6.86919e-07,0,8.14665e-11,4.08908e-07,0,2.30524e-06,0,0.999829,5.53351e-09,0,0
0.999924,2e-05,-5.1068e+06,1.63188e-06,300.155,7.7727e-05,1.41954e-06,0,0,2.99301e-06,0,0,3.31531e-07,1.63719e-05,2.70524e-08,1.09026e-05,9.15728e-06,0,2.74036e-11,1.97161e-07,4.5576e-07,0,0,2.48353e-06,1.6005e-09,7.55384e-09,3.37938e-07,1.34036e-07,5.02531e-07,0,5.95337e-11,2.99137e-07,0,1.68639e-06,0,0.999875,4.04752e-09,0,0
0.999944,1.5e-05,-5.10691e+06,1.20299e-06,300.114,5.73154e-05,1.04676e-06,0,0,2.20679e-06,0,0,2.44476e-07,1.20727e-05,1.99482e-08,8.0396e-06,6.75265e-06,0,2.01905e-11,1.45387e-07,3.3608e-07,0,0,1.83139e-06,1.17998e-09,5.56986e-09,2.492e-07,9.88391e-08,3.70577e-07,0,4.38673e-11,2.20586e-07,0,1.24356e-06,0,0.999908,2.98439e-09,0,0
0.99996,1.1e-05,-5.10699e+06,8.59602e-07,300.082,4.09642e-05,7.48135e-07,0,0,1.57709e-06,0,0,1.74734e-07,8.62869e-06,1.42572e-08,5.74609e-06,4.82629e-06,0,1.44209e-11,1.03911e-07,2.40205e-07,0,0,1.30895e-06,8.43222e-10,3.98069e-09,1.78111e-07,7.06429e-08,2.64865e-07,0,3.1334e-11,1.57658e-07,0,8.88798e-07,0,0.999934,2.13285e-09,0,0
0.999971,8e-06,-5.10704e+06,6.23371e-07,300.059,2.97113e-05,5.42622e-07,0,0,1.14379e-06,0,0,1.26737e-07,6.25844e-06,1.03408e-08,4.16767e-06,3.50055e-06,0,1.04547e-11,7.53674e-08,1.74222e-07,0,0,9.49398e-07,6.11526e-10,2.88711e-09,1.29186e-07,5.12378e-08,1.9211e-07,0,2.27173e-11,1.1435e-07,0,6.4465e-07,0,0.999952,1.54689e-09,0,0
0.999979,5e-06,-5.10708e+06,4.51491e-07,300.043,2.15216e-05,3.93052e-07,0,0,8.28479e-07,0,0,9.18033e-08,4.53337e-06,7.49038e-09,3.01889e-06,2.53566e-06,0,7.57043e-12,5.45931e-08,1.262e-07,0,0,6.8771e-07,4.42929e-10,2.09125e-09,9.35776e-08,3.71147e-08,1.39158e-07,0,1.64505e-11,8.2831e-08,0,4.66959e-07,0,0.999965,1.12047e-09,0,0
0.999985,4e-06,-5.10712e+06,3.22539e-07,300.031,1.5376e-05,2.80815e-07,0,0,5.91885e-07,0,0,6.55891e-08,3.23887e-06,5.35147e-09,2.15685e-06,1.81161e-06,0,5.40733e-12,3.9004e-08,9.01634e-08,0,0,4.91336e-07,3.16432e-10,1.49406e-09,6.68568e-08,2.65167e-08,9.94225e-08,0,1.17504e-11,5.91787e-08,0,3.33619e-07,0,0.999975,8.00496e-10,0,0
0.99999,3e-06,-5.10714e+06,2.15051e-07,300.02,1.02526e-05,1.87245e-07,0,0,3.94654e-07,0,0,4.37346e-08,2.15966e-06,3.56832e-09,1.43818e-06,1.20797e-06,0,3.60482e-12,2.60077e-08,6.01205e-08,0,0,3.27622e-07,2.10985e-10,9.96215e-10,4.45799e-08,1.76812e-08,6.62948e-08,0,7.83363e-12,3.94601e-08,0,2.22455e-07,0,0.999984,5.33754e-10,0,0
0.999993,2e-06,-5.10715e+06,1.50546e-07,300.014,7.17765e-06,1.31086e-07,0,0,2.76285e-07,0,0,3.06178e-08,1.51194e-06,2.4981e-09,1.00684e-06,8.45678e-07,0,2.52335e-12,1.82075e-08,4.20892e-08,0,0,2.29362e-07,1.47702e-10,6.97424e-10,3.12096e-08,1.23783e-08,4.64119e-08,0,5.48355e-12,2.76252e-08,0,1.55737e-07,0,0.999988,3.73666e-10,0,0
0.999995,1e-06,-5.10716e+06,1.07538e-07,300.01,5.12728e-06,9.36402e-08,0,0,1.97359e-07,0,0,2.18716e-08,1.08004e-06,1.78449e-09,7.19226e-07,6.04102e-07,0,1.80238e-12,1.30063e-08,3.00661e-08,0,0,1.63843e-07,1.05507e-10,4.98195e-10,2.22943e-08,8.84231e-09,3.3154e-08,0,3.91683e-12,1.97338e-08,0,1.11249e-07,0,0.999992,2.66922e-10,0,0
0.999996,1e-06,-5.10717e+06,8.60325e-08,300.008,4.10198e-06,7.4915e-08,0,0,1.57892e-07,0,0,1.74979e-08,8.64065e-07,1.42765e-09,5.75403e-07,4.833e-07,0,1.4419e-12,1.04055e-08,2.40538e-08,0,0,1.31079e-07,8.44082e-11,3.9857e-10,1.78361e-08,7.07412e-09,2.65242e-08,0,3.13346e-12,1.57877e-08,0,8.90027e-08,0,0.999993,2.13545e-10,0,0
0.999997,1e-06,-5.10718e+06,6.45259e-08,300.006,3.0766e-06,5.61883e-08,0,0,1.18423e-07,0,0,1.3124e-08,6.48074e-07,1.07078e-09,4.31569e-07,3.62489e-07,0,1.08142e-12,7.8044e-09,1.8041e-08,0,0,9.83134e-08,6.33079e-11,2.98938e-10,1.33776e-08,5.3058e-09,1.98939e-08,0,2.3501e-12,1.18412e-08,0,6.67546e-08,0,0.999995,1.60164e-10,0,0
0.999998,0,-5.10718e+06,0,300.003,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999998,0,0,0
0.999999,0,-5.10718e+06,0,300.002,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999,0,0,0
0.999999,0,-5.10719e+06,0,300.001,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999,0,0,0
0.999999,0,-5.10719e+06,0,300.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999,0,0,0
1,0,-5.10719e+06,0,300.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-5.10719e+06,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
