Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
-0,0,1893.98,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.7e-05,0,1449.38,0.0169732,301.182,0.75412,0.0137776,0,1.1057e-08,0.231785,2.61243e-07,1.41895e-07,1.98071e-07,8.83697e-05,2.6318e-07,2.3071e-05,0.000108845,1.30646e-09,2.84742e-08,1.56109e-07,5.129e-07,9.70384e-10,1.45701e-11,9.29891e-07,5.49336e-09,2.43695e-08,6.9466e-08,1.32287e-07,1.25863e-07,3.14959e-09,4.55146e-09,1.03007e-07,1.03676e-09,1.16251e-06,0,9.29174e-05,3.36829e-08,1.46527e-09,1.97314e-09
0.000173,0,1007.68,0.0333001,302.311,0.753996,0.0137754,0,2.1714e-08,0.231609,5.12814e-07,2.78481e-07,3.87369e-07,0.000172704,5.14067e-07,4.50891e-05,0.000212729,2.56304e-09,5.57386e-08,3.04902e-07,1.00122e-06,1.90907e-09,2.8684e-11,1.81598e-06,1.0706e-08,4.75676e-08,1.35562e-07,2.58074e-07,2.46542e-07,6.19076e-09,8.88848e-09,2.01245e-07,2.03827e-09,2.26968e-06,0,0.000180596,6.56771e-08,2.87948e-09,3.85128e-09
0.000259,0,568.765,0.0492243,303.403,0.753877,0.0137732,0,3.21284e-08,0.231439,7.58447e-07,4.11788e-07,5.70805e-07,0.000254308,7.56561e-07,6.63947e-05,0.000313257,3.78848e-09,8.22084e-08,4.48695e-07,1.47259e-06,2.82975e-09,4.25464e-11,2.67207e-06,1.57207e-08,6.99576e-08,1.99326e-07,3.79342e-07,3.63867e-07,9.16815e-09,1.30786e-08,2.96237e-07,3.01923e-09,3.33883e-06,0,0.000264472,9.64887e-08,4.26344e-09,5.66383e-09
0.000344,0,132.496,0.0646075,304.449,0.753764,0.0137711,0,4.22087e-08,0.231276,9.95993e-07,5.40653e-07,7.46869e-07,0.000332517,9.88704e-07,8.68146e-05,0.00040961,4.97217e-09,1.07662e-07,5.86328e-07,1.92325e-06,3.72412e-09,5.60316e-11,3.49129e-06,2.04987e-08,9.13608e-08,2.60251e-07,4.95134e-07,4.76847e-07,1.20553e-08,1.70881e-08,3.87216e-07,3.97089e-09,4.36138e-06,0,0.000343937,1.25877e-07,5.6049e-09,7.39637e-09
0.000429,0,-301.224,0.0796726,305.465,0.753654,0.0137691,0,5.20999e-08,0.231118,1.22888e-06,6.66938e-07,9.18186e-07,0.000408505,1.214e-06,0.000106655,0.000503235,6.13124e-09,1.32476e-07,7.1988e-07,2.36005e-06,4.60489e-09,6.93298e-11,4.28601e-06,2.51138e-08,1.12102e-07,3.19265e-07,6.07218e-07,5.87146e-07,1.48935e-08,2.09776e-08,4.7555e-07,4.90681e-09,5.35282e-06,0,0.00042025,1.54293e-07,6.92303e-09,9.07523e-09
0.000513,0,-732.547,0.0942793,306.443,0.75355,0.0137672,0,6.17086e-08,0.230967,1.45492e-06,7.89462e-07,1.08323e-06,0.000481602,1.43046e-06,0.000125741,0.000593305,7.25491e-09,1.56425e-07,8.48184e-07,2.77919e-06,5.46357e-09,8.23124e-11,5.04931e-06,2.9527e-08,1.32002e-07,3.75858e-07,7.14632e-07,6.93761e-07,1.76556e-08,2.47131e-08,5.60463e-07,5.81806e-09,6.30455e-06,0,0.000492804,1.81495e-07,8.20533e-09,1.06859e-08
0.000597,0,-1161.56,0.108635,307.396,0.753449,0.0137654,0,7.11701e-08,0.230819,1.67731e-06,9.09956e-07,1.24441e-06,0.000552879,1.6413e-06,0.000144353,0.00068114,8.35911e-09,1.79856e-07,9.7313e-07,3.18689e-06,6.31211e-09,9.5159e-11,5.79245e-06,3.38047e-08,1.51356e-07,4.30871e-07,8.18976e-07,7.98225e-07,2.03804e-08,2.83497e-08,6.43205e-07,6.71738e-09,7.23062e-06,0,0.000562722,2.07891e-07,9.46977e-09,1.22523e-08
0.00068,0,-1588.4,0.122597,308.315,0.753351,0.0137636,0,8.03902e-08,0.230676,1.89384e-06,1.02723e-06,1.4002e-06,0.000621667,1.84452e-06,0.000162315,0.000765914,9.43296e-09,2.02545e-07,1.09355e-06,3.57938e-06,7.14191e-09,1.07739e-10,6.50851e-06,3.79083e-08,1.69984e-07,4.83798e-07,9.19294e-07,8.99529e-07,2.30404e-08,3.18536e-08,7.23001e-07,7.5957e-09,8.12247e-06,0,0.000629404,2.3324e-07,1.07037e-08,1.37599e-08
0.000763,0,-2013.17,0.136361,309.215,0.753257,0.0137618,0,8.94964e-08,0.230537,2.10752e-06,1.14291e-06,1.55282e-06,0.000688955,2.04309e-06,0.000179885,0.000848848,1.04914e-08,2.24812e-07,1.2112e-06,3.96235e-06,7.96434e-09,1.20223e-10,7.20786e-06,4.18984e-08,1.88158e-07,5.35409e-07,1.01705e-06,9.99105e-07,2.56724e-08,3.52755e-08,8.01002e-07,8.46512e-09,8.99302e-06,0,0.000693861,2.57914e-07,1.19241e-08,1.52306e-08
0.000845,0,-2436,0.149785,310.085,0.753166,0.0137602,0,9.8394e-08,0.230403,2.31613e-06,1.2558e-06,1.70075e-06,0.000754078,2.23502e-06,0.000196891,0.000929118,1.15236e-08,2.46434e-07,1.32491e-06,4.33207e-06,8.77068e-09,1.32479e-10,7.88364e-06,4.57369e-08,2.05701e-07,5.85203e-07,1.1113e-06,1.09594e-06,2.82487e-08,3.85818e-08,8.76439e-07,9.31647e-09,9.83376e-06,0,0.000755504,2.81676e-07,1.31182e-08,1.66503e-08
0.000927,0,-2856.98,0.163053,310.939,0.753077,0.0137586,0,1.07205e-07,0.230271,2.52253e-06,1.36745e-06,1.84609e-06,0.000817959,2.42308e-06,0.000213573,0.00100786,1.25437e-08,2.67713e-07,1.4363e-06,4.69384e-06,9.57187e-09,1.44673e-10,8.5455e-06,4.94796e-08,2.22863e-07,6.33896e-07,1.20341e-06,1.19139e-06,3.08043e-08,4.18197e-08,9.50385e-07,1.01614e-08,1.06567e-05,0,0.000815254,3.04871e-07,1.43023e-08,1.80391e-08
0.001008,0,-3276.24,0.176023,311.768,0.752992,0.013757,0,1.15833e-07,0.230143,2.7245e-06,1.47666e-06,1.98731e-06,0.000879938,2.6053e-06,0.000229759,0.00108427,1.35407e-08,2.88425e-07,1.54424e-06,5.04395e-06,1.03591e-08,1.5667e-10,9.18665e-06,5.30891e-08,2.39469e-07,6.8099e-07,1.29243e-06,1.28445e-06,3.33114e-08,4.49559e-08,1.02208e-06,1.09905e-08,1.14535e-05,0,0.000872538,3.27263e-07,1.54634e-08,1.9383e-08
0.00109,0,-3693.87,0.189031,312.592,0.752907,0.0137555,0,1.24502e-07,0.230016,2.92725e-06,1.58624e-06,2.12809e-06,0.000941631,2.78647e-06,0.000245871,0.00116033,1.45405e-08,3.09108e-07,1.65153e-06,5.39159e-06,1.11527e-08,1.68778e-10,9.82384e-06,5.66602e-08,2.55955e-07,7.27721e-07,1.3807e-06,1.37752e-06,3.58347e-08,4.80725e-08,1.09339e-06,1.18254e-08,1.22449e-05,0,0.000928878,3.49443e-07,1.66317e-08,2.07171e-08
0.001171,0,-4109.98,0.201772,313.393,0.752826,0.013754,0,1.33009e-07,0.229893,3.12605e-06,1.69365e-06,2.26518e-06,0.00100161,2.9624e-06,0.000261536,0.00123429,1.55197e-08,3.29283e-07,1.75572e-06,5.72874e-06,1.1934e-08,1.80714e-10,1.04424e-05,6.01113e-08,2.71941e-07,7.73014e-07,1.4662e-06,1.46845e-06,3.83151e-08,5.10976e-08,1.16267e-06,1.26463e-08,1.30127e-05,0,0.000983,3.70901e-07,1.77796e-08,2.20107e-08
0.001251,0,-4524.68,0.214263,314.173,0.752747,0.0137525,0,1.41363e-07,0.229773,3.32114e-06,1.79901e-06,2.39881e-06,0.00105999,3.13342e-06,0.000276784,0.00130628,1.64795e-08,3.48982e-07,1.85698e-06,6.05606e-06,1.27038e-08,1.92488e-10,1.10435e-05,6.34501e-08,2.87458e-07,8.16959e-07,1.5491e-06,1.55738e-06,4.07553e-08,5.40369e-08,1.23006e-06,1.34543e-08,1.37584e-05,0,0.00103505,3.91682e-07,1.89086e-08,2.32665e-08
0.001331,0,-4938.08,0.226673,314.942,0.752669,0.0137511,0,1.49678e-07,0.229655,3.51515e-06,1.90376e-06,2.53083e-06,0.00111758,3.30191e-06,0.000291824,0.0013773,1.74331e-08,3.68473e-07,1.95675e-06,6.37814e-06,1.34723e-08,2.04258e-10,1.16355e-05,6.67238e-08,3.02724e-07,8.60173e-07,1.63056e-06,1.64551e-06,4.3188e-08,5.69314e-08,1.29648e-06,1.42601e-08,1.44924e-05,0,0.00108579,4.12081e-07,2.00337e-08,2.45019e-08
0.001411,0,-5350.28,0.239014,315.702,0.752593,0.0137497,0,1.57959e-07,0.229538,3.70825e-06,2.00796e-06,2.66136e-06,0.00117444,3.46804e-06,0.000306674,0.00144742,1.83811e-08,3.87777e-07,2.05511e-06,6.69533e-06,1.42403e-08,2.16032e-10,1.22191e-05,6.99365e-08,3.17755e-07,9.02705e-07,1.71069e-06,1.73294e-06,4.56151e-08,5.97843e-08,1.36201e-06,1.50643e-08,1.52156e-05,0,0.00113528,4.32121e-07,2.11558e-08,2.57185e-08
0.001491,0,-5761.39,0.251293,316.452,0.752518,0.0137483,0,1.66215e-07,0.229423,3.90058e-06,2.11172e-06,2.79053e-06,0.00123061,3.632e-06,0.000321348,0.00151671,1.93244e-08,4.0691e-07,2.15218e-06,7.00797e-06,1.50081e-08,2.27818e-10,1.27949e-05,7.30919e-08,3.32568e-07,9.446e-07,1.78956e-06,1.81973e-06,4.80385e-08,6.25984e-08,1.42672e-06,1.58676e-08,1.59286e-05,0,0.00118361,4.51825e-07,2.22759e-08,2.69174e-08
0.001571,0,-6171.5,0.263522,317.194,0.752445,0.013747,0,1.74449e-07,0.22931,4.09228e-06,2.21509e-06,2.91847e-06,0.00128617,3.79393e-06,0.000335859,0.00158523,2.02636e-08,4.25889e-07,2.24804e-06,7.31635e-06,1.57764e-08,2.39625e-10,1.33633e-05,7.61934e-08,3.47177e-07,9.859e-07,1.86725e-06,1.90596e-06,5.04599e-08,6.53765e-08,1.49066e-06,1.66705e-08,1.66322e-05,0,0.00123083,4.71214e-07,2.33946e-08,2.80999e-08
0.00165,0,-6580.71,0.275555,317.918,0.752373,0.0137457,0,1.82566e-07,0.229199,4.2811e-06,2.31687e-06,3.04368e-06,0.00134046,3.95198e-06,0.00035004,0.00165221,2.11877e-08,4.44492e-07,2.34161e-06,7.617e-06,1.6536e-08,2.51311e-10,1.3918e-05,7.92065e-08,3.61417e-07,1.02614e-06,1.9429e-06,1.99063e-06,5.28504e-08,6.8087e-08,1.5531e-06,1.74634e-08,1.73184e-05,0,0.00127643,4.90071e-07,2.44987e-08,2.92525e-08
0.001729,0,-6989.15,0.287555,318.636,0.752303,0.0137444,0,1.90672e-07,0.229089,4.46955e-06,2.41842e-06,3.16788e-06,0.00139423,4.10832e-06,0.000364087,0.00171854,2.2109e-08,4.62974e-07,2.43416e-06,7.91403e-06,1.72969e-08,2.63031e-10,1.44666e-05,8.2173e-08,3.75483e-07,1.06587e-06,2.01755e-06,2.07488e-06,5.5242e-08,7.07669e-08,1.6149e-06,1.82569e-08,1.79966e-05,0,0.00132106,5.08656e-07,2.5603e-08,3.03911e-08
0.001808,0,-7396.89,0.299527,319.348,0.752234,0.0137431,0,1.98773e-07,0.22898,4.65775e-06,2.51979e-06,3.29116e-06,0.00144752,4.26308e-06,0.000378008,0.0017843,2.30282e-08,4.81344e-07,2.52577e-06,8.20769e-06,1.80596e-08,2.7479e-10,1.50095e-05,8.50957e-08,3.89386e-07,1.10512e-06,2.09125e-06,2.15877e-06,5.76358e-08,7.34185e-08,1.67611e-06,1.90515e-08,1.86673e-05,0,0.00136478,5.26986e-07,2.67079e-08,3.15168e-08
0.001887,0,-7804.05,0.31148,320.053,0.752165,0.0137419,0,2.06874e-07,0.228873,4.84579e-06,2.62104e-06,3.4136e-06,0.00150037,4.41636e-06,0.000391815,0.00184951,2.39457e-08,4.99616e-07,2.6165e-06,8.49821e-06,1.88243e-08,2.86595e-10,1.5547e-05,8.7977e-08,4.03138e-07,1.14393e-06,2.16407e-06,2.24234e-06,6.00331e-08,7.60436e-08,1.73676e-06,1.98475e-08,1.93311e-05,0,0.00140762,5.45076e-07,2.78142e-08,3.26302e-08
0.001966,0,-8210.72,0.323418,320.753,0.752098,0.0137407,0,2.14978e-07,0.228766,5.03377e-06,2.72223e-06,3.53528e-06,0.00155282,4.56827e-06,0.000405515,0.00191422,2.4862e-08,5.17801e-07,2.70642e-06,8.78579e-06,1.95916e-08,2.98451e-10,1.60796e-05,9.08192e-08,4.16749e-07,1.18233e-06,2.23607e-06,2.32565e-06,6.24353e-08,7.8644e-08,1.79691e-06,2.06453e-08,1.99884e-05,0,0.00144963,5.6294e-07,2.89223e-08,3.37323e-08
0.002044,0,-8617.02,0.335198,321.439,0.752032,0.0137395,0,2.22986e-07,0.228662,5.21941e-06,2.82211e-06,3.65474e-06,0.00160423,4.717e-06,0.000418947,0.00197767,2.57661e-08,5.35679e-07,2.79446e-06,9.06703e-06,2.0352e-08,3.10214e-10,1.66009e-05,9.35893e-08,4.30056e-07,1.21986e-06,2.30638e-06,2.40769e-06,6.48128e-08,8.11891e-08,1.85583e-06,2.14352e-08,2.06314e-05,0,0.00149034,5.80368e-07,3.00188e-08,3.48099e-08
0.002123,0,-9023.03,0.347126,322.129,0.751966,0.0137383,0,2.31107e-07,0.228557,5.40755e-06,2.9233e-06,3.77512e-06,0.00165596,4.86647e-06,0.000432462,0.00204151,2.66814e-08,5.53719e-07,2.88293e-06,9.34932e-06,2.11253e-08,3.22188e-10,1.71247e-05,9.63602e-08,4.43412e-07,1.2575e-06,2.37688e-06,2.49061e-06,6.72277e-08,8.37455e-08,1.91508e-06,2.22377e-08,2.12771e-05,0,0.00153083,5.97821e-07,3.11322e-08,3.58916e-08
0.002201,0,-9428.88,0.358906,322.806,0.751902,0.0137371,0,2.3914e-07,0.228454,5.59351e-06,3.02329e-06,3.89343e-06,0.00170672,5.01296e-06,0.000445726,0.00210417,2.75852e-08,5.71473e-07,2.96964e-06,9.62569e-06,2.18923e-08,3.34076e-10,1.7638e-05,9.90636e-08,4.56484e-07,1.29433e-06,2.4458e-06,2.57236e-06,6.96199e-08,8.62501e-08,1.97318e-06,2.30329e-08,2.19095e-05,0,0.0015701,6.14866e-07,3.22347e-08,3.69505e-08
0.00228,0,-9834.64,0.370846,323.488,0.751838,0.0137359,0,2.47293e-07,0.22835,5.78213e-06,3.12467e-06,4.01277e-06,0.00175785,5.16033e-06,0.000459085,0.00216728,2.85011e-08,5.89405e-07,3.05687e-06,9.90338e-06,2.26729e-08,3.46188e-10,1.81542e-05,1.01771e-07,4.69616e-07,1.33132e-06,2.51497e-06,2.65506e-06,7.20516e-08,8.87684e-08,2.03165e-06,2.38415e-08,2.25451e-05,0,0.0016092,6.31953e-07,3.33553e-08,3.80143e-08
0.002358,0,-10240.4,0.382646,324.157,0.751775,0.0137348,0,2.55363e-07,0.228249,5.96871e-06,3.22492e-06,4.13017e-06,0.00180808,5.3049e-06,0.000472209,0.00222928,2.94063e-08,6.07069e-07,3.14245e-06,1.01755e-05,2.34476e-08,3.58221e-10,1.86606e-05,1.04414e-07,4.82482e-07,1.36754e-06,2.58268e-06,2.73666e-06,7.44622e-08,9.1238e-08,2.08906e-06,2.46434e-08,2.31681e-05,0,0.00164716,6.48658e-07,3.44657e-08,3.90568e-08
0.002436,0,-10646.4,0.394464,324.824,0.751713,0.0137336,0,2.63456e-07,0.228148,6.1557e-06,3.32536e-06,4.24719e-06,0.00185808,5.44863e-06,0.000485273,0.002291,3.03126e-08,6.24699e-07,3.22753e-06,1.04457e-05,2.42266e-08,3.70332e-10,1.91638e-05,1.07031e-07,4.95256e-07,1.40349e-06,2.64982e-06,2.81824e-06,7.68833e-08,9.3692e-08,2.14615e-06,2.54489e-08,2.37871e-05,0,0.00168452,6.65207e-07,3.55808e-08,4.00919e-08
0.002515,0,-11052.5,0.406454,325.496,0.75165,0.0137325,0,2.7168e-07,0.228046,6.34558e-06,3.4273e-06,4.36538e-06,0.0019085,5.59339e-06,0.000498448,0.00235325,3.12321e-08,6.42527e-07,3.31323e-06,1.07176e-05,2.50201e-08,3.82681e-10,1.96707e-05,1.09655e-07,5.08106e-07,1.43964e-06,2.7173e-06,2.90088e-06,7.9347e-08,9.61628e-08,2.2037e-06,2.62688e-08,2.441e-05,0,0.00172177,6.81819e-07,3.67151e-08,4.11334e-08
0.002593,0,-11459,0.418317,326.157,0.751589,0.0137314,0,2.79827e-07,0.227946,6.53358e-06,3.52822e-06,4.4818e-06,0.00195809,5.7356e-06,0.000511407,0.00241448,3.21417e-08,6.6011e-07,3.39742e-06,1.09844e-05,2.58085e-08,3.94961e-10,2.01684e-05,1.1222e-07,5.20712e-07,1.47509e-06,2.78342e-06,2.98252e-06,8.17916e-08,9.85888e-08,2.26026e-06,2.70827e-08,2.50215e-05,0,0.00175798,6.9808e-07,3.78404e-08,4.21552e-08
0.002671,0,-11866,0.430208,326.816,0.751528,0.0137303,0,2.88006e-07,0.227846,6.72219e-06,3.62941e-06,4.59799e-06,0.00200751,5.87714e-06,0.000524322,0.00247551,3.30533e-08,6.77678e-07,3.48121e-06,1.12496e-05,2.66018e-08,4.07331e-10,2.06638e-05,1.14763e-07,5.33243e-07,1.51031e-06,2.84909e-06,3.06423e-06,8.42491e-08,1.01002e-07,2.31658e-06,2.7901e-08,2.56296e-05,0,0.00179366,7.14211e-07,3.89713e-08,4.31711e-08
0.00275,0,-12273.5,0.442285,327.481,0.751467,0.0137291,0,2.96323e-07,0.227745,6.91387e-06,3.73223e-06,4.71547e-06,0.00205741,6.01987e-06,0.000537362,0.00253713,3.39791e-08,6.95464e-07,3.56572e-06,1.15168e-05,2.74106e-08,4.19954e-10,2.11633e-05,1.17315e-07,5.45863e-07,1.54577e-06,2.91515e-06,3.14708e-06,8.67519e-08,1.03435e-07,2.37341e-06,2.87346e-08,2.62424e-05,0,0.00182928,7.30422e-07,4.01227e-08,4.41944e-08
0.002829,0,-12681.7,0.454398,328.144,0.751407,0.013728,0,3.04677e-07,0.227645,7.10627e-06,3.83539e-06,4.83279e-06,0.00210717,6.16202e-06,0.000550367,0.00259858,3.49074e-08,7.13247e-07,3.64989e-06,1.17826e-05,2.8225e-08,4.32676e-10,2.16606e-05,1.19846e-07,5.58415e-07,1.58103e-06,2.9808e-06,3.23007e-06,8.92692e-08,1.05857e-07,2.43005e-06,2.95732e-08,2.68523e-05,0,0.00186441,7.46513e-07,4.12806e-08,4.52125e-08
0.002907,0,-13090.7,0.466396,328.797,0.751348,0.013727,0,3.12963e-07,0.227547,7.29699e-06,3.93763e-06,4.94852e-06,0.00215618,6.30185e-06,0.000563177,0.00265912,3.58269e-08,7.30807e-07,3.73269e-06,1.20438e-05,2.90348e-08,4.45338e-10,2.21498e-05,1.22325e-07,5.70748e-07,1.61566e-06,3.04524e-06,3.31215e-06,9.17697e-08,1.08239e-07,2.48579e-06,3.04065e-08,2.74518e-05,0,0.00189861,7.62289e-07,4.24305e-08,4.62129e-08
0.002986,0,-13500.6,0.478591,329.457,0.751288,0.0137259,0,3.21395e-07,0.227447,7.49098e-06,4.04157e-06,5.06565e-06,0.00220572,6.44301e-06,0.000576124,0.0027203,3.67614e-08,7.48601e-07,3.81628e-06,1.23072e-05,2.9861e-08,4.58268e-10,2.26435e-05,1.24816e-07,5.83181e-07,1.65056e-06,3.11013e-06,3.39547e-06,9.43181e-08,1.10642e-07,2.5421e-06,3.1256e-08,2.80565e-05,0,0.00193279,7.7816e-07,4.36021e-08,4.72216e-08
0.003065,0,-13911.5,0.490832,330.116,0.751229,0.0137248,0,3.2987e-07,0.227348,7.68583e-06,4.14595e-06,5.18273e-06,0.00225516,6.58372e-06,0.000589048,0.00278138,3.76992e-08,7.66408e-07,3.89961e-06,1.25695e-05,3.06934e-08,4.71306e-10,2.31357e-05,1.27288e-07,5.9556e-07,1.68529e-06,3.17468e-06,3.47899e-06,9.6883e-08,1.13037e-07,2.59826e-06,3.21111e-08,2.86589e-05,0,0.00196654,7.93929e-07,4.4781e-08,4.82262e-08
0.003144,0,-14323.5,0.503121,330.773,0.75117,0.0137237,0,3.3839e-07,0.227249,7.88159e-06,4.25078e-06,5.2998e-06,0.00230454,6.72404e-06,0.000601952,0.00284237,3.86406e-08,7.84232e-07,3.98272e-06,1.28308e-05,3.15322e-08,4.84457e-10,2.36264e-05,1.29743e-07,6.07889e-07,1.71987e-06,3.23891e-06,3.56273e-06,9.94651e-08,1.15423e-07,2.6543e-06,3.29722e-08,2.92592e-05,0,0.00199985,8.09602e-07,4.59676e-08,4.9227e-08
0.003224,0,-14736.8,0.515618,331.438,0.751111,0.0137226,0,3.47066e-07,0.227149,8.08081e-06,4.35742e-06,5.41838e-06,0.00235447,6.86578e-06,0.000615004,0.00290406,3.95978e-08,8.02305e-07,4.06667e-06,1.30944e-05,3.23883e-08,4.97892e-10,2.4122e-05,1.32213e-07,6.20326e-07,1.75475e-06,3.30364e-06,3.64779e-06,1.02098e-07,1.17833e-07,2.71093e-06,3.38505e-08,2.98651e-05,0,0.00203317,8.25381e-07,4.71772e-08,5.02367e-08
0.003303,0,-15151.5,0.528013,332.094,0.751053,0.0137216,0,3.55681e-07,0.22705,8.27854e-06,4.46324e-06,5.53551e-06,0.00240373,7.00543e-06,0.000627881,0.00296492,4.0547e-08,8.20178e-07,4.1494e-06,1.33539e-05,3.32406e-08,5.11277e-10,2.46102e-05,1.34635e-07,6.32565e-07,1.78905e-06,3.36728e-06,3.73205e-06,1.04716e-07,1.20207e-07,2.76677e-06,3.47241e-08,3.04617e-05,0,0.00206568,8.40875e-07,4.83799e-08,5.12306e-08
0.003383,0,-15567.6,0.540622,332.758,0.750995,0.0137205,0,3.64457e-07,0.226951,8.47984e-06,4.57092e-06,5.65422e-06,0.00245357,7.14655e-06,0.000640911,0.00302651,4.15126e-08,8.38308e-07,4.23301e-06,1.36159e-05,3.41108e-08,5.24956e-10,2.51036e-05,1.37072e-07,6.44919e-07,1.82367e-06,3.43145e-06,3.81767e-06,1.07387e-07,1.22604e-07,2.82323e-06,3.56154e-08,3.10642e-05,0,0.00209821,8.56483e-07,4.96064e-08,5.22341e-08
0.003463,0,-15985.4,0.553292,333.421,0.750936,0.0137194,0,3.73286e-07,0.226851,8.68223e-06,4.67916e-06,5.77302e-06,0.00250339,7.28743e-06,0.000653935,0.00308807,4.24827e-08,8.56473e-07,4.31647e-06,1.38772e-05,3.49883e-08,5.38761e-10,2.5596e-05,1.39495e-07,6.57235e-07,1.85817e-06,3.49536e-06,3.9036e-06,1.10078e-07,1.24997e-07,2.87962e-06,3.65136e-08,3.16651e-05,0,0.00213036,8.72012e-07,5.08418e-08,5.32347e-08
