Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
0.008048,0,-40176.8,1.43012,373.507,0.747771,0.0136616,0,1.00466e-06,0.220915,2.29373e-05,1.22336e-05,1.3276e-05,0.00552605,1.5514e-05,0.00144508,0.00682994,1.09343e-07,2.0294e-06,9.22053e-06,2.8757e-05,1.01782e-07,1.61435e-09,5.44006e-05,2.65952e-07,1.35389e-06,3.79472e-06,7.02521e-06,9.7501e-06,3.10138e-07,2.63141e-07,6.23568e-06,1.03663e-07,6.61956e-05,0,0.00359413,1.70427e-06,1.42227e-07,1.10464e-07
0.008204,0,-41006.8,1.4662,374.989,0.747664,0.0136596,0,1.0313e-06,0.220698,2.35319e-05,1.25463e-05,1.35649e-05,0.00563823,1.5808e-05,0.00147448,0.00696904,1.12084e-07,2.07523e-06,9.39727e-06,2.92774e-05,1.0474e-07,1.66281e-09,5.54352e-05,2.70015e-07,1.37808e-06,3.86156e-06,7.14515e-06,9.98974e-06,3.18854e-07,2.68026e-07,6.35798e-06,1.06599e-07,6.74132e-05,0,0.00363519,1.73171e-06,1.46194e-07,1.1248e-07
0.008365,0,-41867.3,1.50391,376.528,0.747552,0.0136576,0,1.0592e-06,0.220472,2.41538e-05,1.28732e-05,1.38657e-05,0.00575474,1.61124e-05,0.00150501,0.00711351,1.14949e-07,2.12299e-06,9.58049e-06,2.98158e-05,1.07846e-07,1.71376e-09,5.65074e-05,2.74196e-07,1.40308e-06,3.93065e-06,7.269e-06,1.02403e-05,3.27999e-07,2.73082e-07,6.48485e-06,1.09681e-07,6.86735e-05,0,0.00367711,1.75999e-06,1.50356e-07,1.14567e-07
0.008533,0,-42761.4,1.54377,378.145,0.747436,0.0136555,0,1.08874e-06,0.220235,2.48118e-05,1.32189e-05,1.41824e-05,0.00587711,1.64314e-05,0.00153709,0.00726528,1.17976e-07,2.17332e-06,9.77254e-06,3.03791e-05,1.11145e-07,1.76795e-09,5.76312e-05,2.78544e-07,1.42922e-06,4.00286e-06,7.3983e-06,1.05052e-05,3.37704e-07,2.78374e-07,6.61793e-06,1.12952e-07,6.99925e-05,0,0.00372036,1.78946e-06,1.54772e-07,1.16751e-07
0.008708,0,-43692.9,1.58586,379.839,0.747315,0.0136533,0,1.11998e-06,0.219987,2.55071e-05,1.3584e-05,1.45155e-05,0.00600544,1.67649e-05,0.00157073,0.00742445,1.2117e-07,2.22628e-06,9.97354e-06,3.09672e-05,1.14647e-07,1.82552e-09,5.8807e-05,2.83058e-07,1.4565e-06,4.0782e-06,7.53306e-06,1.0785e-05,3.47992e-07,2.83903e-07,6.75732e-06,1.1642e-07,7.13708e-05,0,0.00376487,1.82011e-06,1.59453e-07,1.19034e-07
0.00889,1e-06,-44666.6,1.63024,381.613,0.747189,0.0136509,0,1.15299e-06,0.219727,2.6241e-05,1.3969e-05,1.48653e-05,0.00613984,1.71131e-05,0.00160597,0.00759117,1.24538e-07,2.28195e-06,1.01836e-05,3.15805e-05,1.18359e-07,1.88664e-09,6.00356e-05,2.87737e-07,1.48493e-06,4.15668e-06,7.67328e-06,1.10802e-05,3.58886e-07,2.89672e-07,6.90308e-06,1.20093e-07,7.28086e-05,0,0.0038106,1.85192e-06,1.64408e-07,1.21416e-07
0.009081,2e-06,-45689.5,1.67748,383.488,0.747056,0.0136485,0,1.18818e-06,0.219453,2.7023e-05,1.43791e-05,1.52361e-05,0.00628191,1.748e-05,0.00164322,0.00776742,1.28122e-07,2.341e-06,1.04051e-05,3.22257e-05,1.22332e-07,1.95214e-09,6.13311e-05,2.92627e-07,1.51482e-06,4.23918e-06,7.82049e-06,1.13947e-05,3.70535e-07,2.95746e-07,7.05694e-06,1.24022e-07,7.43224e-05,0,0.00385798,1.88525e-06,1.69705e-07,1.23925e-07
0.009282,5e-06,-46773.6,1.72793,385.475,0.746917,0.013646,0,1.22585e-06,0.219162,2.7859e-05,1.48173e-05,1.56305e-05,0.00643254,1.78676e-05,0.00168273,0.00795431,1.31949e-07,2.40386e-06,1.06394e-05,3.29065e-05,1.266e-07,2.0226e-09,6.27012e-05,2.97753e-07,1.54633e-06,4.32614e-06,7.97546e-06,1.17307e-05,3.83035e-07,3.02159e-07,7.21982e-06,1.28239e-07,7.59206e-05,0,0.00390716,1.92025e-06,1.75388e-07,1.26574e-07
0.009495,1.3e-05,-47940.5,1.78224,387.597,0.746768,0.0136433,0,1.26647e-06,0.218852,2.87598e-05,1.5289e-05,1.60531e-05,0.00659341,1.82802e-05,0.00172492,0.00815394,1.36066e-07,2.47126e-06,1.08891e-05,3.36299e-05,1.31221e-07,2.09901e-09,6.41606e-05,3.03161e-07,1.57979e-06,4.41844e-06,8.13973e-06,1.20927e-05,3.96553e-07,3.08977e-07,7.39349e-06,1.32801e-07,7.76199e-05,0,0.00395854,1.95725e-06,1.81532e-07,1.29392e-07
0.009725,3.2e-05,-49234.4,1.84184,389.906,0.746607,0.0136403,0,1.31115e-06,0.218514,2.97495e-05,1.5807e-05,1.65148e-05,0.00676855,1.87277e-05,0.00177086,0.00837131,1.40583e-07,2.54496e-06,1.11602e-05,3.44131e-05,1.36326e-07,2.18353e-09,6.5745e-05,3.08971e-07,1.61599e-06,4.51827e-06,8.31714e-06,1.24903e-05,4.11467e-07,3.16364e-07,7.58224e-06,1.37835e-07,7.94611e-05,0,0.00401315,1.9971e-06,1.88309e-07,1.32446e-07
0.00998,7.9e-05,-50746.6,1.9091,392.487,0.746429,0.0136371,0,1.36169e-06,0.218137,3.08677e-05,1.63916e-05,1.70333e-05,0.00696446,1.92261e-05,0.00182226,0.00861448,1.45678e-07,2.62779e-06,1.14625e-05,3.5284e-05,1.42126e-07,2.27974e-09,6.75117e-05,3.15377e-07,1.6562e-06,4.62913e-06,8.51383e-06,1.29395e-05,4.28391e-07,3.24584e-07,7.79296e-06,1.43549e-07,8.15098e-05,0,0.00407268,2.04114e-06,1.95998e-07,1.35846e-07
0.010273,0.000189,-52666.2,1.9879,395.482,0.746223,0.0136333,0,1.42106e-06,0.2177,3.21796e-05,1.70771e-05,1.76374e-05,0.00719178,1.98015e-05,0.00188191,0.00889669,1.51646e-07,2.72439e-06,1.18122e-05,3.62875e-05,1.48975e-07,2.39356e-09,6.95545e-05,3.2269e-07,1.70248e-06,4.75671e-06,8.73979e-06,1.34664e-05,4.48348e-07,3.34064e-07,8.03695e-06,1.50289e-07,8.38729e-05,0,0.00413975,2.09156e-06,2.05061e-07,1.3977e-07
0.010634,0.000436,-55373.3,2.08724,399.211,0.745969,0.0136286,0,1.49613e-06,0.217156,3.38361e-05,1.79415e-05,1.83942e-05,0.00747507,2.05145e-05,0.00195627,0.00924846,1.59164e-07,2.84554e-06,1.22463e-05,3.7528e-05,1.5769e-07,2.53869e-09,7.20899e-05,3.31627e-07,1.75962e-06,4.91415e-06,9.01802e-06,1.41319e-05,4.73696e-07,3.45792e-07,8.34021e-06,1.58853e-07,8.67968e-05,0,0.00422045,2.15338e-06,2.16569e-07,1.44628e-07
0.011117,0.000967,-59595.7,2.22404,404.269,0.745628,0.0136224,0,1.59993e-06,0.216418,3.61218e-05,1.91327e-05,1.94283e-05,0.00785953,2.14749e-05,0.00205721,0.00972598,1.6951e-07,3.01127e-06,1.28325e-05,3.91937e-05,1.69832e-07,2.74148e-09,7.55125e-05,3.43451e-07,1.83621e-06,5.12513e-06,9.3898e-06,1.50503e-05,5.08939e-07,3.61559e-07,8.7504e-06,1.70766e-07,9.07285e-05,0,0.00432514,2.23554e-06,2.32563e-07,1.51169e-07
0.011816,0.002054,-66632.3,2.42988,411.722,0.745131,0.0136133,0,1.75696e-06,0.215332,3.95706e-05,2.09264e-05,2.0968e-05,0.00842663,2.2876e-05,0.00220617,0.0104306,1.85062e-07,3.25843e-06,1.36911e-05,4.16141e-05,1.88401e-07,3.05282e-09,8.05238e-05,3.60277e-07,1.94723e-06,5.43084e-06,9.92632e-06,1.64375e-05,5.62687e-07,3.84505e-07,9.35257e-06,1.88944e-07,9.64526e-05,0,0.00447005,2.35318e-06,2.56941e-07,1.60707e-07
0.012884,0.004153,-78569.6,2.76226,423.399,0.744368,0.0135994,0,2.01256e-06,0.213632,4.51621e-05,2.38261e-05,2.34183e-05,0.00931634,2.50379e-05,0.00244002,0.0115366,2.10137e-07,3.65257e-06,1.50241e-05,4.53265e-05,2.19111e-07,3.57064e-09,8.83008e-05,3.85277e-07,2.11685e-06,5.89776e-06,1.07406e-05,1.86914e-05,6.51217e-07,4.1977e-07,1.02905e-05,2.18911e-07,0.000105257,0,0.00467662,2.52961e-06,2.97064e-07,1.75422e-07
0.014528,0.007919,-98273.4,3.31565,441.992,0.743185,0.0135778,0,2.44322e-06,0.210929,5.45271e-05,2.86605e-05,2.74167e-05,0.0107364,2.83978e-05,0.00281368,0.0133033,2.51789e-07,4.29737e-06,1.71177e-05,5.10456e-05,2.72095e-07,4.47167e-09,0.000100511,4.21897e-07,2.37646e-06,6.61255e-06,1.19748e-05,2.24861e-05,8.03113e-07,4.74244e-07,1.17708e-05,2.70387e-07,0.000118881,0,0.00496045,2.79194e-06,3.65831e-07,1.98317e-07
0.016976,0.014122,-128848,4.24098,471.267,0.741379,0.0135448,0,3.17544e-06,0.206674,7.03151e-05,3.6756e-05,3.3943e-05,0.0129801,3.34947e-05,0.00340511,0.0160977,3.21202e-07,5.35232e-06,2.03501e-05,5.96205e-05,3.65257e-07,6.07496e-09,0.000119364,4.7284e-07,2.7617e-06,7.67524e-06,1.37811e-05,2.89573e-05,1.06831e-06,5.5614e-07,1.40709e-05,3.60383e-07,0.00013944,0,0.00532226,3.16498e-06,4.85728e-07,2.33227e-07
0.020399,0.023431,-172597,5.69102,513.293,0.738903,0.0134995,0,4.35097e-06,0.200566,9.53462e-05,4.9458e-05,4.38646e-05,0.0162193,4.03603e-05,0.00426153,0.0201385,4.29419e-07,6.96011e-06,2.48486e-05,7.09628e-05,5.22283e-07,8.82353e-09,0.00014564,5.31573e-07,3.26155e-06,9.06258e-06,1.60715e-05,3.94491e-05,1.51134e-06,6.64791e-07,1.7302e-05,5.10983e-07,0.000166928,0,0.00566897,3.61341e-06,6.85692e-07,2.80873e-07
0.024862,0.036219,-230167,7.86425,570.358,0.735678,0.0134406,0,6.16439e-06,0.192248,0.000133367,6.84885e-05,5.83799e-05,0.0206509,4.88725e-05,0.00543853,0.0256774,5.90558e-07,9.31393e-06,3.07282e-05,8.4745e-05,7.79263e-07,1.34137e-08,0.000180156,5.89665e-07,3.85059e-06,1.07256e-05,1.86931e-05,5.60061e-05,2.23039e-06,7.96715e-07,2.15654e-05,7.55755e-07,0.00020081,0,0.00592348,4.0865e-06,1.00974e-06,3.41759e-07
0.030324,0.052533,-300577,10.9025,641.987,0.731771,0.0133692,0,8.78529e-06,0.181744,0.000187311,9.50145e-05,7.84041e-05,0.0262692,5.82422e-05,0.00694049,0.032714,8.14094e-07,1.256e-05,3.77809e-05,9.95844e-05,1.17713e-06,2.06861e-08,0.000222038,6.33215e-07,4.45268e-06,1.24964e-05,2.12667e-05,8.08668e-05,3.33644e-06,9.37593e-07,2.67201e-05,1.13259e-06,0.000238016,0,0.00599351,4.48901e-06,1.50755e-06,4.12808e-07
0.036685,0.072205,-381818,14.8569,725.638,0.72732,0.0132879,0,1.23208e-05,0.16936,0.000258569,0.000129303,0.00010454,0.0329115,6.73356e-05,0.00873224,0.0410499,1.10256e-06,1.67973e-05,4.56271e-05,0.000113683,1.75579e-06,3.15248e-08,0.000269651,6.50374e-07,4.97425e-06,1.41811e-05,2.33644e-05,0.000116258,4.93947e-06,1.06824e-06,3.24714e-05,1.67882e-06,0.000274328,0,0.00583532,4.7292e-06,2.2284e-06,4.89205e-07
0.043821,0.094949,-471428,19.6472,817.149,0.722507,0.0132,0,1.67645e-05,0.155638,0.000346112,0.000170362,0.000136871,0.0402835,7.49998e-05,0.0107439,0.0503163,1.44901e-06,2.20527e-05,5.38287e-05,0.000125377,2.5425e-06,4.66289e-08,0.000321192,6.35816e-07,5.33374e-06,1.56282e-05,2.4648e-05,0.000163828,7.11913e-06,1.17032e-06,3.8444e-05,2.42105e-06,0.00030562,0,0.0054652,4.75197e-06,3.20807e-06,5.65593e-07
0.051603,0.120295,-566820,25.0531,911.453,0.717541,0.0131092,0,2.19664e-05,0.141277,0.000446147,0.000215916,0.000174769,0.0480042,8.03897e-05,0.0128807,0.0600306,1.83688e-06,2.82543e-05,6.19878e-05,0.000133593,3.53946e-06,6.6235e-08,0.000375055,5.92018e-07,5.48566e-06,1.67726e-05,2.49643e-05,0.000223949,9.89134e-06,1.23163e-06,4.42665e-05,3.36375e-06,0.000328968,0,0.0049443,4.5546e-06,4.45377e-06,6.37125e-07
0.059913,0.147245,-665554,30.7542,1003.52,0.712633,0.0130196,0,2.76512e-05,0.127011,0.000552753,0.000262871,0.000216864,0.0556741,8.31709e-05,0.0150381,0.0696825,2.24319e-06,3.52217e-05,6.98092e-05,0.000138061,4.71757e-06,8.99377e-08,0.000429936,5.27326e-07,5.42986e-06,1.76368e-05,2.43656e-05,0.000295285,1.31892e-05,1.24891e-06,4.9646e-05,4.48309e-06,0.000343275,0,0.00435152,4.18057e-06,5.93555e-06,7.00246e-07
0.06866,0.174101,-765606,36.4065,1089.25,0.707969,0.0129344,0,3.3483e-05,0.113482,0.000659326,0.000308097,0.000261279,0.0629467,8.35186e-05,0.0171205,0.0788276,2.64401e-06,4.26887e-05,7.71152e-05,0.000139213,6.02146e-06,1.16735e-07,0.00048475,4.52282e-07,5.20353e-06,1.8299e-05,2.30553e-05,0.000374936,1.68722e-05,1.22711e-06,5.44076e-05,5.73039e-06,0.000349172,0,0.00375838,3.69787e-06,7.59036e-06,7.53062e-07
0.077752,0.199271,-865227,41.697,1165.67,0.703705,0.0128565,0,3.91213e-05,0.101196,0.000759679,0.000348965,0.000305826,0.0695499,8.19579e-05,0.0190472,0.0871175,3.01808e-06,5.03201e-05,8.37969e-05,0.000137892,7.37743e-06,1.45153e-07,0.000538307,3.76604e-07,4.86414e-06,1.88477e-05,2.13069e-05,0.000458759,2.07438e-05,1.17644e-06,5.84756e-05,7.03837e-06,0.000348419,0,0.00321705,3.17719e-06,9.32973e-06,7.95076e-07
0.087048,0.221507,-962518,46.3791,1230.91,0.699959,0.0127881,0,4.42656e-05,0.0905136,0.00084883,0.000383662,0.000348229,0.0752906,7.91795e-05,0.0207545,0.0943072,3.34889e-06,5.7736e-05,8.97671e-05,0.000135073,8.70339e-06,1.73445e-07,0.000589095,3.0759e-07,4.47378e-06,1.93493e-05,1.9397e-05,0.00054185,2.45747e-05,1.10923e-06,6.18415e-05,8.32942e-06,0.000343261,0,0.00275828,2.67783e-06,1.10506e-05,8.2683e-07
0.096325,0.239689,-1.05525e+06,50.3023,1284.25,0.696806,0.0127305,0,4.87e-05,0.0816271,0.00092366,0.00041139,0.00038647,0.0800667,7.58732e-05,0.0222019,0.100271,3.6265e-06,6.45672e-05,9.49503e-05,0.000131646,9.92295e-06,1.99887e-07,0.000635426,2.495e-07,4.08662e-06,1.98344e-05,1.75562e-05,0.000619372,2.81415e-05,1.03722e-06,6.45426e-05,9.5286e-06,0.0003359,0,0.00239331,2.24004e-06,1.26524e-05,8.49626e-07
0.105252,0.252933,-1.14082e+06,53.4174,1325.98,0.694268,0.0126842,0,5.23126e-05,0.0745643,0.000983066,0.000432289,0.000419068,0.0838637,7.26048e-05,0.0233729,0.104996,3.84769e-06,7.05104e-05,9.92871e-05,0.000128284,1.09772e-05,2.23069e-07,0.000675719,2.03821e-07,3.74146e-06,2.02998e-05,1.59427e-05,0.000687326,3.12619e-05,9.69659e-07,6.66421e-05,1.05754e-05,0.000328124,0,0.0021188,1.88392e-06,1.40533e-05,8.65177e-07
0.113364,0.261177,-1.21623e+06,55.7509,1357.01,0.692333,0.0126488,0,5.50807e-05,0.0692387,0.0010275,0.000447121,0.000445128,0.086728,6.97657e-05,0.0242702,0.108549,4.01419e-06,7.53502e-05,0.000102736,0.000125411,1.18281e-05,2.42005e-07,0.000708678,1.70158e-07,3.46087e-06,2.07205e-05,1.46443e-05,0.000742884,3.38087e-05,9.1267e-07,6.8209e-05,1.1428e-05,0.000321163,0,0.00192349,1.61399e-06,1.51963e-05,8.75242e-07
0.12009,0.265843,-1.2782e+06,57.3748,1378.56,0.690959,0.0126237,0,5.70433e-05,0.065498,0.00105835,0.000456922,0.000464295,0.088741,6.75791e-05,0.024909,0.111038,4.1307e-06,7.8965e-05,0.000105277,0.000123236,1.24578e-05,2.56155e-07,0.000733449,1.47138e-07,3.25412e-06,2.1064e-05,1.36929e-05,0.000784453,3.57116e-05,8.69528e-07,6.93076e-05,1.20641e-05,0.000315724,0,0.00179353,1.42526e-06,1.605e-05,8.81369e-07
0.125299,0.268677,-1.32535e+06,58.4642,1393.03,0.690022,0.0126066,0,5.83788e-05,0.062965,0.00107899,0.000463207,0.000477722,0.0901046,6.60086e-05,0.0253461,0.11272,4.20926e-06,8.15275e-05,0.000107066,0.000121698,1.29008e-05,2.66177e-07,0.000751113,1.31933e-07,3.10993e-06,2.13244e-05,1.30314e-05,0.000813936,3.70598e-05,8.38854e-07,7.00535e-05,1.25142e-05,0.00031179,0,0.0017094,1.2985e-06,1.66547e-05,8.85036e-07
0.128817,0.270715,-1.35606e+06,59.1259,1401.83,0.689445,0.012596,0,5.91982e-05,0.0614143,0.0010915,0.000466895,0.000486136,0.0909397,6.50114e-05,0.0256157,0.113748,4.25717e-06,8.31467e-05,0.000108193,0.000120733,1.31789e-05,2.72504e-07,0.000762326,1.22804e-07,3.0201e-06,2.14966e-05,1.26198e-05,0.000832567,3.79111e-05,8.19492e-07,7.0512e-05,1.27982e-05,0.000309283,0,0.0016596,1.22152e-06,1.70364e-05,8.87075e-07
0.130454,0.272399,-1.36853e+06,59.415,1405.69,0.68919,0.0125914,0,5.95584e-05,0.0607334,0.00109696,0.000468472,0.00048988,0.0913066,6.4565e-05,0.0257345,0.114199,4.27816e-06,8.38707e-05,0.000108696,0.000120304,1.33029e-05,2.7533e-07,0.000767354,1.18843e-07,2.98029e-06,2.15757e-05,1.24376e-05,0.000840897,3.82916e-05,8.10849e-07,7.0714e-05,1.2925e-05,0.000308159,0,0.00163816,1.18789e-06,1.7207e-05,8.87919e-07
0.130029,0.273881,-1.361e+06,20.133,1556.61,0.689406,0.0125953,0,4.4266e-05,0.0503165,0.00141459,0.000460082,0.000425557,0.0941459,1.72187e-05,0.0166255,0.132804,4.55691e-07,4.7018e-05,3.91764e-05,2.10888e-05,1.61158e-05,0,0.000538201,0,1.53641e-07,1.43319e-05,2.87828e-06,0.000808555,3.5516e-05,0,1.8519e-05,9.46212e-06,1.12122e-05,0,0.000177188,0,4.27274e-06,0
0.127386,0.275172,-1.33186e+06,19.9427,1551.37,0.689821,0.0126029,0,4.38351e-05,0.0513304,0.00140621,0.000458963,0.00041937,0.0935969,1.73028e-05,0.0164265,0.132164,4.47319e-07,4.6127e-05,3.84338e-05,2.06917e-05,1.58556e-05,0,0.000527921,0,1.50679e-07,1.40515e-05,2.91846e-06,0.000794116,3.48647e-05,0,1.81692e-05,9.28437e-06,1.09953e-05,0,0.0001737,0,4.19052e-06,0
0.12241,0.276204,-1.27976e+06,19.5535,1540.53,0.690668,0.0126183,0,4.29525e-05,0.0534112,0.00138857,0.000456376,0.000406958,0.0924725,1.74745e-05,0.0160258,0.130843,4.30662e-07,4.4357e-05,3.69586e-05,1.99028e-05,1.53345e-05,0,0.000507507,0,1.44799e-07,1.34953e-05,2.99915e-06,0.000765352,3.35687e-05,0,1.74742e-05,8.93111e-06,1.05648e-05,0,0.000166783,0,4.0273e-06,0
0.1172,0.276258,-1.22521e+06,19.0989,1527.65,0.691656,0.0126364,0,4.19195e-05,0.055856,0.00136716,0.000452883,0.000392835,0.0911552,1.7674e-05,0.0155675,0.12928,4.11929e-07,4.23707e-05,3.53034e-05,1.90171e-05,1.47431e-05,0,0.000484612,0,1.38209e-07,1.28726e-05,3.09097e-06,0.00073295,3.21112e-05,0,1.66942e-05,8.53448e-06,1.00824e-05,0,0.000159042,0,3.84433e-06,0
0.111777,0.274876,-1.16843e+06,18.5692,1512.33,0.692808,0.0126574,0,4.07137e-05,0.058726,0.00134121,0.000448224,0.000376845,0.0896135,1.79037e-05,0.0150454,0.127429,3.90991e-07,4.0156e-05,3.34579e-05,1.80293e-05,1.40757e-05,0,0.000459102,0,1.3087e-07,1.218e-05,3.19475e-06,0.00069667,3.0482e-05,0,1.58244e-05,8.09198e-06,9.54544e-06,0,0.000150436,0,3.64056e-06,0
0.106153,0.271371,-1.10954e+06,17.953,1494.1,0.694149,0.0126819,0,3.93091e-05,0.0620966,0.00130978,0.00044207,0.000358815,0.0878088,1.81655e-05,0.0144527,0.125236,3.67723e-07,3.77013e-05,3.14125e-05,1.69338e-05,1.33261e-05,0,0.000430846,0,1.22747e-07,1.14143e-05,3.31122e-06,0.000656268,2.86714e-05,0,1.48601e-05,7.60117e-06,8.95131e-06,0,0.000140928,0,3.41498e-06,0
0.100336,0.265297,-1.04864e+06,17.2379,1472.36,0.69571,0.0127105,0,3.76769e-05,0.0660566,0.0012718,0.000434014,0.000338582,0.0856959,1.84597e-05,0.0137822,0.122636,3.42033e-07,3.49989e-05,2.91609e-05,1.57272e-05,1.24888e-05,0,0.000399763,0,1.13817e-07,1.05739e-05,3.44076e-06,0.000611561,2.66721e-05,0,1.37984e-05,7.06045e-06,8.29849e-06,0,0.000130497,0,3.167e-06,0
0.094335,0.256624,-985815,16.4111,1446.41,0.697525,0.0127436,0,3.57889e-05,0.0707052,0.00122604,0.000423575,0.000316032,0.0832248,1.8783e-05,0.013028,0.119553,3.13922e-07,3.20511e-05,2.6705e-05,1.44103e-05,1.15609e-05,0,0.000365886,0,1.04094e-07,9.66008e-06,3.58292e-06,0.000562515,2.44842e-05,0,1.26399e-05,6.47014e-06,7.5879e-06,0,0.000119163,0,2.89692e-06,0
0.088166,0.245543,-921224,15.4623,1415.51,0.699626,0.012782,0,3.36223e-05,0.0761436,0.00117129,0.000410217,0.000291162,0.0803448,1.91267e-05,0.0121873,0.115906,2.83552e-07,2.88772e-05,2.40609e-05,1.29915e-05,1.05445e-05,0,0.000329444,0,9.36449e-08,8.67972e-06,3.73577e-06,0.000509374,2.212e-05,0,1.13923e-05,5.83398e-06,6.8246e-06,0,0.000107013,0,2.60662e-06,0
0.081851,0.232324,-855103,14.3853,1378.87,0.702042,0.0128262,0,3.11649e-05,0.0824675,0.00110649,0.000393387,0.000264118,0.0770092,1.94734e-05,0.0112615,0.111618,2.51292e-07,2.55186e-05,2.12629e-05,1.1489e-05,9.44841e-06,0,0.000290918,0,8.26102e-08,7.64632e-06,3.89531e-06,0.000452744,1.96083e-05,0,1.00716e-05,5.16007e-06,6.01891e-06,0,9.42151e-05,0,2.29999e-06,0
