Z,Yc,h,omegaYc,T,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,H2O2,C2H2,C2H3,CH2CHO,CH2CO,CH2OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O
0.075418,0.217275,-787748,13.181,1335.75,0.704794,0.0128764,0,2.8422e-05,0.0897551,0.00103092,0.000372589,0.00023525,0.0731808,1.97938e-05,0.0102582,0.106615,2.17757e-07,2.20417e-05,1.83665e-05,9.9322e-06,8.29022e-06,0,0.000251078,0,7.12134e-08,6.58113e-06,4.05466e-06,0.000393664,1.69967e-05,0,8.70377e-06,4.46162e-06,5.18716e-06,0,8.10348e-05,0,1.98322e-06,0
0.068901,0.200753,-719518,11.8603,1285.51,0.707888,0.012933,0,2.54231e-05,0.0980523,0.000944519,0.000347484,0.000205138,0.06884,2.00442e-05,0.00919276,0.100847,1.83818e-07,1.85386e-05,1.54485e-05,8.36214e-06,7.09695e-06,0,0.000210986,0,5.97605e-08,5.51303e-06,4.20352e-06,0.000333626,1.43529e-05,0,7.32499e-06,3.75701e-06,4.35173e-06,0,6.78308e-05,0,1.66479e-06,0
0.06234,0.183129,-650822,10.4465,1227.75,0.711314,0.0129956,0,2.22274e-05,0.107357,0.000848122,0.000318013,0.000174588,0.0639918,2.01648e-05,0.00808804,0.094293,1.50557e-07,1.51223e-05,1.26026e-05,6.82918e-06,5.90459e-06,0,0.000171934,0,4.86226e-08,4.47675e-06,4.3278e-06,0.000274512,1.1761e-05,0,5.9795e-06,3.06883e-06,3.53968e-06,0,5.50333e-05,0,1.35502e-06,0
0.055779,0.164783,-582123,8.97585,1162.4,0.715039,0.0130636,0,1.89237e-05,0.117608,0.00074367,0.000284517,0.000144577,0.0586712,2.0082e-05,0.00697353,0.0869746,1.1915e-07,1.19136e-05,9.92973e-06,5.38755e-06,4.75489e-06,0,0.000135306,0,3.81951e-08,3.50905e-06,4.41006e-06,0.000218402,9.31257e-06,0,4.71491e-06,2.42144e-06,2.7798e-06,0,4.3096e-05,0,1.06489e-06,0
0.049268,0.146085,-513948,7.49593,1089.81,0.719009,0.0131362,0,1.56269e-05,0.128677,0.000634287,0.000247827,0.000116153,0.052947,1.97144e-05,0.00588274,0.0789646,9.07325e-08,9.02701e-06,7.52496e-06,4.08864e-06,3.69076e-06,0,0.000102401,0,2.88467e-08,2.64389e-06,4.43062e-06,0.000167329,7.09597e-06,0,3.57623e-06,1.83796e-06,2.09889e-06,0,3.24364e-05,0,8.04666e-07,0
0.042863,0.127384,-446894,6.06158,1010.82,0.723148,0.0132118,0,1.24659e-05,0.140368,0.000524091,0.00020926,9.03e-05,0.0469209,1.89848e-05,0.00484916,0.0703907,6.62115e-08,6.5517e-06,5.46264e-06,2.97288e-06,2.74997e-06,0,7.42281e-05,0,2.08611e-08,1.90705e-06,4.36978e-06,0.000122962,5.18214e-06,0,2.59877e-06,1.3366e-06,1.51751e-06,0,2.33696e-05,0,5.82255e-07,0
0.036631,0.109007,-381643,4.72899,926.876,0.727361,0.0132888,0,9.56881e-06,0.152418,0.000417833,0.000170551,6.78009e-05,0.0407272,1.78383e-05,0.00390248,0.0614391,4.61389e-08,4.53889e-06,3.7854e-06,2.0638e-06,1.95961e-06,0,5.13557e-05,0,1.4395e-08,1.3123e-06,4.21111e-06,8.63655e-05,3.6143e-06,0,1.80295e-06,9.27996e-07,1.04695e-06,0,1.60615e-05,0,4.02048e-07,0
0.030646,0.091263,-318971,3.54673,839.909,0.731544,0.0133652,0,7.0412e-06,0.164517,0.000320165,0.000133601,4.91097e-05,0.0345216,1.62604e-05,0.00306412,0.0523412,3.06111e-08,2.99279e-06,2.49677e-06,1.36394e-06,1.33122e-06,0,3.38159e-05,0,9.45086e-09,8.59061e-07,3.94534e-06,5.78116e-05,2.40036e-06,0,1.19075e-06,6.13353e-07,6.87278e-07,0,1.05005e-05,0,2.6416e-07,0
0.024989,0.074449,-259745,2.54883,752.344,0.735587,0.0134391,0,4.95027e-06,0.176327,0.000234935,0.000100191,3.4306e-05,0.0284735,1.4294e-05,0.00234535,0.0433624,1.92965e-08,1.87451e-06,1.56445e-06,8.56463e-07,8.60032e-07,0,2.11512e-05,0,5.8925e-09,5.33998e-07,3.5741e-06,3.68048e-05,1.51487e-06,0,7.47202e-07,3.85158e-07,4.2849e-07,0,6.51831e-06,0,1.64839e-07,0
0.019752,0.05886,-204910,1.75141,667.138,0.739373,0.0135082,0,3.31848e-06,0.187479,0.000164689,7.17268e-05,2.31442e-05,0.0227672,1.20497e-05,0.00174862,0.0348015,1.15589e-08,1.11557e-06,9.31473e-07,5.11095e-07,5.28167e-07,0,1.25706e-05,0,3.49016e-09,3.15327e-07,3.1137e-06,2.22851e-05,9.08573e-07,0,4.45585e-07,2.29838e-07,2.53807e-07,0,3.84377e-06,0,9.77229e-08,0
0.01503,0.044796,-155471,1.15151,587.744,0.74278,0.0135705,0,2.12351e-06,0.197585,0.00011033,4.90175e-05,1.514e-05,0.0175986,9.7035e-06,0.00126974,0.0269816,6.60599e-09,6.3349e-07,5.29221e-07,2.91057e-07,3.09359e-07,0,7.12921e-06,0,1.97244e-09,1.77673e-07,2.59749e-06,1.28828e-05,5.1996e-07,0,2.5358e-07,1.30876e-07,1.43456e-07,0,2.16287e-06,0,5.52796e-08,0
0.010921,0.032553,-112452,0.722989,515.867,0.745768,0.0136251,0,1.29573e-06,0.206497,7.04745e-05,3.18882e-05,9.60346e-06,0.013041,7.4025e-06,0.000892382,0.0200402,3.61287e-09,3.4437e-07,2.87847e-07,1.58671e-07,1.7318e-07,0,3.87099e-06,0,1.06725e-09,9.58663e-08,2.05476e-06,7.12896e-06,2.84764e-07,0,1.38153e-07,7.13376e-08,7.76381e-08,0,1.16551e-06,0,2.99392e-08,0
0.007512,0.022393,-76759.2,0.444581,457.336,0.748141,0.0136684,0,7.744e-07,0.2136,4.40022e-05,2.02328e-05,6.05073e-06,0.00940695,5.43892e-06,0.000617158,0.0144802,1.95227e-09,1.85078e-07,1.54786e-07,8.5506e-08,9.55646e-08,0,2.07836e-06,0,5.71142e-10,5.11745e-08,1.56323e-06,3.89655e-06,1.54082e-07,0,7.44073e-08,3.84358e-08,4.1559e-08,0,6.21451e-07,0,1.60363e-08,0
0.004854,0.01447,-48930.1,0.271478,411.552,0.749959,0.0137016,0,4.60635e-07,0.219054,2.72149e-05,1.26813e-05,3.81891e-06,0.00661551,3.8641e-06,0.000420699,0.0101952,1.06504e-09,1.0051e-07,8.4102e-08,4.65448e-08,5.30606e-08,0,1.1278e-06,0,3.0904e-10,2.76324e-08,1.1449e-06,2.14778e-06,8.41567e-08,0,4.04846e-08,2.09183e-08,2.24935e-08,0,3.35241e-07,0,8.68387e-09,0
0.002934,0.008746,-28823.3,0.165276,376.433,0.751329,0.0137267,0,2.74398e-07,0.223174,1.6733e-05,7.87631e-06,2.40474e-06,0.00450639,2.64494e-06,0.000280528,0.00695005,5.9281e-10,5.5751e-08,4.66692e-08,2.58659e-08,2.99372e-08,0,6.25202e-07,0,1.70933e-10,1.52595e-08,8.02485e-07,1.20563e-06,4.68872e-08,0,2.24902e-08,1.16226e-08,1.24444e-08,0,1.84995e-07,0,4.8061e-09,0
0.001659,0.004946,-15479,0.0984664,349.504,0.752367,0.0137456,0,1.6088e-07,0.226296,1.00384e-05,4.75827e-06,1.47307e-06,0.00290749,1.7099e-06,0.00017857,0.0044862,3.31261e-10,3.10785e-08,2.60238e-08,1.44382e-08,1.68877e-08,0,3.48384e-07,0,9.50968e-11,8.48012e-09,5.27421e-07,6.77887e-07,2.62184e-08,0,1.25509e-08,6.48679e-09,6.92468e-09,0,1.02755e-07,0,2.675e-09,0
0.000882,0.002631,-7345.65,0.0558541,329.607,0.753127,0.0137595,0,9.03077e-08,0.228584,5.71922e-06,2.72286e-06,8.51845e-07,0.00173485,1.02101e-06,0.000105709,0.00267754,1.80344e-10,1.6894e-08,1.41491e-08,7.85523e-09,9.24889e-09,0,1.89334e-07,0,5.16285e-11,4.60072e-09,3.18196e-07,3.70545e-07,1.42801e-08,0,6.8274e-09,3.52885e-09,3.75992e-09,0,5.57301e-08,0,1.45268e-09,0
0.000444,0.001325,-2758.76,0.0296532,316.205,0.753636,0.0137688,0,4.76507e-08,0.230119,3.04406e-06,1.45289e-06,4.57562e-07,0.000948329,5.58257e-07,5.75326e-05,0.00146385,9.34853e-11,8.74979e-09,7.329e-09,4.07042e-09,4.81086e-09,0,9.80467e-08,0,2.672e-11,2.38013e-09,1.75007e-07,1.92536e-07,7.40431e-09,0,3.53751e-09,1.82847e-09,1.94607e-09,0,2.88261e-08,0,7.51949e-10,0
0.000213,0.000636,-338.978,0.0147237,308.178,0.75394,0.0137743,0,2.35816e-08,0.231037,1.51352e-06,7.23347e-07,2.28654e-07,0.000478276,2.81572e-07,2.895e-05,0.000738324,4.5827e-11,4.2872e-09,3.59127e-09,1.99495e-09,2.36263e-09,0,4.80373e-08,0,1.30871e-11,1.16551e-09,8.8546e-08,9.45033e-08,3.63014e-09,0,1.73369e-09,8.96123e-10,9.53201e-10,0,1.41143e-08,0,3.68327e-10,0
9.8e-05,0.000292,867.388,0.00690471,303.867,0.754104,0.0137773,0,1.10401e-08,0.231529,7.10251e-07,3.39672e-07,1.07577e-07,0.000226048,1.33084e-07,1.36673e-05,0.000348967,2.13527e-11,1.99712e-09,1.67298e-09,9.29435e-10,1.10186e-09,0,2.23765e-08,0,6.09518e-12,5.42768e-10,4.19162e-08,4.40613e-08,1.69155e-09,0,8.07697e-10,4.17492e-10,4.43954e-10,0,6.57259e-09,0,1.71552e-10,0
4.3e-05,0.000129,1440.2,0.0030589,301.72,0.754185,0.0137788,0,4.88702e-09,0.231774,3.14755e-07,1.50577e-07,4.77332e-08,0.000100519,5.91802e-08,6.07434e-06,0.000155181,9.43033e-12,8.81921e-10,7.38796e-10,4.10462e-10,4.86845e-10,0,9.88124e-09,0,2.69136e-12,2.3965e-10,1.86534e-08,1.94656e-08,7.4709e-10,0,3.56696e-10,1.84374e-10,1.96032e-10,0,2.90195e-09,0,7.57515e-11,0
1.8e-05,5.5e-05,1700.64,0.00128622,300.724,0.754223,0.0137795,0,2.05417e-09,0.231887,1.32369e-07,6.33342e-08,2.00855e-08,4.23389e-05,2.4927e-08,2.55791e-06,6.53634e-05,3.95973e-12,3.70294e-10,3.10202e-10,1.72347e-10,2.04464e-10,0,4.14882e-09,0,1.12998e-12,1.00616e-10,7.85959e-09,8.17462e-09,3.13703e-10,0,1.4977e-10,7.74154e-11,8.23053e-11,0,1.21835e-09,0,3.18049e-11,0
8e-06,2.3e-05,1814.43,0.000572691,300.323,0.754238,0.0137798,0,9.14484e-10,0.231933,5.89411e-08,2.82029e-08,8.94565e-09,1.88643e-05,1.11064e-08,1.13958e-06,2.91231e-05,1.76208e-12,1.64777e-10,1.38037e-10,7.66935e-11,9.09936e-11,0,1.84618e-09,0,5.02821e-13,4.47719e-11,3.50236e-09,3.63791e-09,1.39598e-10,0,6.66469e-11,3.44495e-11,3.66245e-11,0,5.42139e-10,0,1.41527e-11,0
3e-06,9e-06,1862.32,0,300.065,0.754248,0.01378,0,0,0.231963,0,0,0,4e-06,0,0,5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e-06,3e-06,1881.78,0,300.025,0.754249,0.01378,0,0,0.231967,0,0,0,1e-06,0,0,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1e-06,1889.42,0,300.009,0.75425,0.01378,0,0,0.231969,0,0,0,1e-06,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1892.33,0,300.003,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1893.4,0,300.001,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.78,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,1893.92,0,300,0.75425,0.01378,0,0,0.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
